Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
215,5.378300e+01,56.515396,1.220710e-04,-135.000000
216,5.403400e+01,56.478245,1.220710e-04,-135.000000
217,5.428800e+01,56.454071,1.220710e-04,-90.000000
218,5.453300e+01,56.430637,6.103560e-05,-135.000000
219,5.478600e+01,56.407356,6.103560e-05,-135.000000
220,5.503600e+01,56.371754,6.103560e-05,-135.000000
221,5.528300e+01,56.347866,6.103560e-05,180.000000
222,5.553000e+01,56.323807,6.103560e-05,180.000000
223,5.578200e+01,56.300106,6.103560e-05,180.000000
224,5.603400e+01,56.264309,6.103560e-05,180.000000
225,5.628400e+01,56.241405,6.103560e-05,-90.000000
226,5.653700e+01,56.219608,6.103560e-05,-90.000000
227,5.678300e+01,56.196926,6.103560e-05,0.000000
228,5.703600e+01,56.161812,0.000000e+00,180.000000
229,5.728200e+01,56.139244,6.103560e-05,0.000000
230,5.753000e+01,56.116608,6.103560e-05,0.000000
231,5.778400e+01,56.096085,0.000000e+00,-161.568000
232,5.803400e+01,56.063198,6.103560e-05,180.000000
233,5.828600e+01,56.043480,0.000000e+00,180.000000
234,5.853900e+01,56.023060,6.103560e-05,135.000000
235,5.879000e+01,56.002640,6.103560e-05,180.000000
236,5.903800e+01,55.973927,6.103560e-05,135.000000
237,5.928700e+01,55.954021,0.000000e+00,-161.568000
238,5.953600e+01,55.934792,0.000000e+00,-161.568000
239,5.978700e+01,55.916077,0.000000e+00,-161.568000
240,6.003800e+01,55.889347,0.000000e+00,-165.966000
241,6.028200e+01,55.872543,0.000000e+00,-165.966000
242,6.053200e+01,55.855129,0.000000e+00,-165.966000
243,6.079100e+01,55.829243,0.000000e+00,-146.310000
244,6.103200e+01,55.813221,0.000000e+00,-153.438000
245,6.127800e+01,55.796558,0.000000e+00,-146.310000
246,6.153600e+01,55.781994,6.103560e-05,-153.438000
247,6.178900e+01,55.758698,0.000000e+00,-161.568000
248,6.203100e+01,55.745399,0.000000e+00,-161.568000
249,6.228600e+01,55.730255,0.000000e+00,-161.568000
250,6.253100e+01,55.715916,0.000000e+00,-161.568000
251,6.278500e+01,55.696163,0.000000e+00,-135.000000
252,6.303100e+01,55.683544,0.000000e+00,-146.310000
253,6.327800e+01,55.669979,0.000000e+00,-123.690000
254,6.352800e+01,55.655891,0.000000e+00,-146.310000
255,6.378300e+01,55.636902,0.000000e+00,-123.690000
256,6.403100e+01,55.623596,0.000000e+00,-146.310000
257,6.428000e+01,55.611832,0.000000e+00,-146.310000
258,6.452900e+01,55.599594,0.000000e+00,-123.690000
259,6.478400e+01,55.583763,6.103560e-05,-146.310000
260,6.503100e+01,55.573498,6.103560e-05,-146.310000
261,6.528700e+01,55.562012,6.103560e-05,-146.310000
262,6.554100e+01,55.549934,6.103560e-05,-146.310000
263,6.578500e+01,55.532814,6.103560e-05,-146.310000
264,6.603700e+01,55.522522,0.000000e+00,-161.568000
265,6.628800e+01,55.511337,6.103560e-05,-135.000000
266,6.654000e+01,55.499699,6.103560e-05,-123.690000
267,6.679000e+01,55.483139,6.103560e-05,-153.438000
268,6.703300e+01,55.472977,6.103560e-05,-123.690000
269,6.728900e+01,55.462215,6.103560e-05,-153.438000
270,6.754200e+01,55.445480,6.103560e-05,-123.690000
271,6.778300e+01,55.434170,6.103560e-05,-123.690000
272,6.803900e+01,55.423710,6.103560e-05,-135.000000
273,6.829100e+01,55.413738,1.220710e-04,-135.000000
274,6.853900e+01,55.398212,6.103560e-05,-135.000000
275,6.879300e+01,55.387943,1.220710e-04,-153.438000
276,6.904000e+01,55.376610,6.103560e-05,-135.000000
277,6.928800e+01,55.365692,6.103560e-05,-123.690000
278,6.953900e+01,55.349110,6.103560e-05,-123.690000
279,6.979100e+01,55.338520,6.103560e-05,-123.690000
280,7.004000e+01,55.327621,1.220710e-04,-146.310000
281,7.028800e+01,55.316452,6.103560e-05,-108.432000
282,7.054000e+01,55.299450,1.220710e-04,-135.000000
283,7.078900e+01,55.289066,1.220710e-04,-108.432000
284,7.103900e+01,55.277756,1.220710e-04,-135.000000
285,7.129500e+01,55.266418,1.220710e-04,-123.690000
286,7.154000e+01,55.247295,1.220710e-04,-123.690000
287,7.179100e+01,55.236019,6.103560e-05,-123.690000
288,7.204000e+01,55.223660,1.220710e-04,-123.690000
289,7.229100e+01,55.211563,1.220710e-04,-116.562000
290,7.253500e+01,55.192150,6.103560e-05,-108.432000
291,7.279100e+01,55.178185,1.220710e-04,-116.562000
292,7.304700e+01,55.165184,1.220710e-04,-116.562000
293,7.329100e+01,55.151207,1.220710e-04,-116.562000
294,7.354700e+01,55.130219,1.220710e-04,-116.562000
295,7.379100e+01,55.115463,1.220710e-04,-116.562000
296,7.404600e+01,55.099667,1.220710e-04,-116.562000
297,7.429500e+01,55.074982,1.220710e-04,-116.562000
298,7.454700e+01,55.060169,6.103560e-05,-116.562000
299,7.478500e+01,55.043865,6.103560e-05,-135.000000
300,7.504000e+01,55.027828,1.220710e-04,-90.000000
301,7.529300e+01,55.002563,1.220710e-04,-90.000000
302,7.554000e+01,54.986767,1.220710e-04,-90.000000
303,7.579600e+01,54.968357,1.220710e-04,-90.000000
304,7.603800e+01,54.950428,6.103560e-05,-90.000000
305,7.629000e+01,54.924191,6.103560e-05,-90.000000
306,7.653600e+01,54.906704,6.103560e-05,-90.000000
307,7.678800e+01,54.887875,6.103560e-05,-90.000000
308,7.704100e+01,54.869930,6.103560e-05,-90.000000
309,7.728600e+01,54.842541,6.103560e-05,0.000000
310,7.753800e+01,54.822735,6.103560e-05,0.000000
311,7.778900e+01,54.803043,6.103560e-05,-90.000000
312,7.803900e+01,54.784447,6.103560e-05,180.000000
313,7.828300e+01,54.754700,6.103560e-05,-90.000000
314,7.853100e+01,54.735638,6.103560e-05,-90.000000
315,7.878300e+01,54.715733,6.103560e-05,-90.000000
316,7.903000e+01,54.696304,6.103560e-05,180.000000
317,7.928500e+01,54.666000,1.220710e-04,-90.000000
318,7.952900e+01,54.645733,0.000000e+00,-161.568000
319,7.978300e+01,54.625160,6.103560e-05,0.000000
320,8.002800e+01,54.603783,0.000000e+00,-161.568000
321,8.028000e+01,54.571815,6.103560e-05,0.000000
322,8.053100e+01,54.551025,6.103560e-05,180.000000
323,8.078300e+01,54.530365,0.000000e+00,-146.310000
324,8.103500e+01,54.509190,6.103560e-05,180.000000
325,8.127800e+01,54.476299,0.000000e+00,180.000000
326,8.153100e+01,54.453720,6.103560e-05,180.000000
327,8.178300e+01,54.432167,6.103560e-05,180.000000
328,8.203800e+01,54.400505,0.000000e+00,-90.000000
329,8.228000e+01,54.379505,0.000000e+00,-161.568000
330,8.252900e+01,54.357517,0.000000e+00,-161.568000
331,8.278300e+01,54.336975,0.000000e+00,-161.568000
332,8.303400e+01,54.305477,0.000000e+00,-165.966000
333,8.328000e+01,54.284824,0.000000e+00,-153.438000
334,8.353300e+01,54.263397,6.103560e-05,180.000000
335,8.378400e+01,54.241871,0.000000e+00,180.000000
336,8.403100e+01,54.211330,0.000000e+00,180.000000
337,8.428100e+01,54.188320,0.000000e+00,-161.568000
338,8.453100e+01,54.167496,0.000000e+00,-135.000000
339,8.478500e+01,54.145775,0.000000e+00,-161.568000
340,8.503100e+01,54.113804,0.000000e+00,-161.568000
341,8.528000e+01,54.093277,0.000000e+00,-161.568000
342,8.553000e+01,54.070866,0.000000e+00,-146.310000
343,8.578400e+01,54.049923,0.000000e+00,-146.310000
344,8.603200e+01,54.019444,0.000000e+00,-153.438000
345,8.628100e+01,53.999008,0.000000e+00,-146.310000
346,8.653000e+01,53.978886,0.000000e+00,-146.310000
347,8.679000e+01,53.958748,0.000000e+00,-146.310000
348,8.703000e+01,53.930408,0.000000e+00,-146.310000
349,8.728200e+01,53.910004,0.000000e+00,-161.568000
350,8.753200e+01,53.890884,0.000000e+00,-135.000000
351,8.778700e+01,53.872631,0.000000e+00,-135.000000
352,8.802900e+01,53.845642,0.000000e+00,-123.690000
353,8.828000e+01,53.826206,0.000000e+00,-135.000000
354,8.853000e+01,53.807632,0.000000e+00,-135.000000
355,8.879000e+01,53.780239,6.103560e-05,-146.310000
356,8.903000e+01,53.761990,0.000000e+00,-135.000000
357,8.928200e+01,53.743855,6.103560e-05,-146.310000
358,8.953300e+01,53.726547,6.103560e-05,-123.690000
359,8.978900e+01,53.701672,6.103560e-05,-123.690000
360,9.003300e+01,53.685322,6.103560e-05,-123.690000
361,9.028300e+01,53.668770,6.103560e-05,-153.438000
362,9.053200e+01,53.652779,6.103560e-05,-123.690000
363,9.078700e+01,53.629333,6.103560e-05,-146.310000
364,9.103200e+01,53.614712,6.103560e-05,-135.000000
365,9.128300e+01,53.599659,6.103560e-05,-135.000000
366,9.153300e+01,53.584003,6.103560e-05,-135.000000
367,9.178800e+01,53.561146,6.103560e-05,-108.432000
368,9.203300e+01,53.546955,6.103560e-05,-135.000000
369,9.228200e+01,53.532234,6.103560e-05,-135.000000
370,9.253400e+01,53.517982,6.103560e-05,-123.690000
371,9.278400e+01,53.494762,6.103560e-05,-146.310000
372,9.303100e+01,53.481094,6.103560e-05,-123.690000
373,9.328300e+01,53.467693,6.103560e-05,-123.690000
374,9.353200e+01,53.453648,6.103560e-05,-123.690000
375,9.378400e+01,53.433952,6.103560e-05,-146.310000
376,9.403300e+01,53.419865,6.103560e-05,-146.310000
377,9.428200e+01,53.406189,1.220710e-04,-135.000000
378,9.453800e+01,53.393017,1.220710e-04,-135.000000
379,9.478300e+01,53.373241,6.103560e-05,-123.690000
380,9.503400e+01,53.360451,1.220710e-04,-123.690000
381,9.528100e+01,53.348392,0.000000e+00,-90.000000
382,9.553600e+01,53.335712,6.103560e-05,-123.690000
383,9.578300e+01,53.315968,6.103560e-05,-123.690000
384,9.603200e+01,53.303188,6.103560e-05,-123.690000
385,9.628400e+01,53.290504,6.103560e-05,-108.432000
386,9.653800e+01,53.271900,1.220710e-04,-108.432000
387,9.678300e+01,53.260056,6.103560e-05,-108.432000
388,9.703300e+01,53.247940,1.220710e-04,-135.000000
389,9.728400e+01,53.236355,1.220710e-04,-135.000000
390,9.753400e+01,53.216866,6.103560e-05,-135.000000
391,9.778300e+01,53.204517,1.220710e-04,-116.562000
392,9.803200e+01,53.192272,1.220710e-04,-108.432000
393,9.828400e+01,53.178596,1.220710e-04,-116.562000
394,9.853300e+01,53.159962,1.220710e-04,-116.562000
395,9.878400e+01,53.147785,1.220710e-04,-116.562000
396,9.903500e+01,53.135326,1.220710e-04,-108.432000
397,9.928400e+01,53.120937,1.220710e-04,-116.562000
398,9.953500e+01,53.103214,1.220710e-04,-108.432000
399,9.978300e+01,53.089539,1.220710e-04,-116.562000
400,1.000330e+02,53.075790,1.220710e-04,-116.562000
401,1.002820e+02,53.062939,1.220710e-04,-90.000000
402,1.005330e+02,53.041798,6.103560e-05,-116.562000
403,1.007830e+02,53.028313,6.103560e-05,-135.000000
404,1.010320e+02,53.013790,6.103560e-05,-135.000000
405,1.012820e+02,53.000069,6.103560e-05,-90.000000
406,1.015310e+02,52.978573,1.220710e-04,-90.000000
407,1.017840e+02,52.964748,6.103560e-05,-90.000000
408,1.020320e+02,52.950855,1.220710e-04,-90.000000
409,1.022860e+02,52.934525,6.103560e-05,-90.000000
410,1.025320e+02,52.912537,6.103560e-05,-90.000000
411,1.027830e+02,52.896896,6.103560e-05,-90.000000
412,1.030300e+02,52.880043,6.103560e-05,-90.000000
413,1.032860e+02,52.864002,6.103560e-05,-90.000000
414,1.035300e+02,52.838837,6.103560e-05,-90.000000
415,1.037840e+02,52.822910,6.103560e-05,-90.000000
416,1.040290e+02,52.806953,6.103560e-05,0.000000
417,1.042860e+02,52.781582,6.103560e-05,0.000000
418,1.045320e+02,52.764477,6.103560e-05,0.000000
419,1.047830e+02,52.747810,6.103560e-05,180.000000
420,1.050310e+02,52.730183,6.103560e-05,180.000000
421,1.052830e+02,52.703861,6.103560e-05,180.000000
422,1.055310e+02,52.686062,6.103560e-05,-45.000000
423,1.057840e+02,52.667549,6.103560e-05,0.000000
424,1.060300e+02,52.650215,6.103560e-05,0.000000
425,1.062800e+02,52.621403,6.103560e-05,0.000000
426,1.065280e+02,52.603378,0.000000e+00,-153.438000
427,1.067830e+02,52.585381,6.103560e-05,0.000000
428,1.070290e+02,52.567108,0.000000e+00,180.000000
429,1.072800e+02,52.536198,6.103560e-05,0.000000
430,1.075330e+02,52.516327,6.103560e-05,180.000000
431,1.077840e+02,52.496883,0.000000e+00,-146.310000
432,1.080290e+02,52.477974,0.000000e+00,-146.310000
433,1.082820e+02,52.448917,6.103560e-05,-90.000000
434,1.085400e+02,52.428925,1.220710e-04,-90.000000
435,1.087830e+02,52.408669,0.000000e+00,-161.568000
436,1.090300e+02,52.388611,0.000000e+00,-161.568000
437,1.092790e+02,52.359230,0.000000e+00,-161.568000
438,1.095330e+02,52.339317,6.103560e-05,180.000000
439,1.097830e+02,52.318363,0.000000e+00,-161.568000
440,1.100340e+02,52.298618,0.000000e+00,-153.438000
441,1.102780e+02,52.268177,0.000000e+00,-146.310000
442,1.105280e+02,52.247093,0.000000e+00,-146.310000
443,1.107830e+02,52.227356,0.000000e+00,180.000000
444,1.110320e+02,52.208118,0.000000e+00,-135.000000
445,1.112850e+02,52.178268,0.000000e+00,180.000000
446,1.115300e+02,52.157784,0.000000e+00,-161.568000
447,1.117830e+02,52.137714,0.000000e+00,-135.000000
448,1.120340e+02,52.108517,0.000000e+00,-161.568000
449,1.122780e+02,52.087650,0.000000e+00,-123.690000
450,1.125300e+02,52.067375,0.000000e+00,-146.310000
451,1.127820e+02,52.045979,0.000000e+00,-146.310000
452,1.130310e+02,52.015018,0.000000e+00,-146.310000
453,1.132800e+02,51.995041,0.000000e+00,-135.000000
454,1.135290e+02,51.974701,0.000000e+00,-135.000000
455,1.137830e+02,51.954266,6.103560e-05,-135.000000
456,1.140300e+02,51.924175,0.000000e+00,-123.690000
457,1.142830e+02,51.905205,6.103560e-05,-146.310000
458,1.145330e+02,51.884426,6.103560e-05,-146.310000
459,1.147830e+02,51.864792,6.103560e-05,-146.310000
460,1.150340e+02,51.834621,6.103560e-05,-161.568000
461,1.152810e+02,51.815598,6.103560e-05,-135.000000
462,1.155330e+02,51.796608,6.103560e-05,-135.000000
463,1.157900e+02,51.776924,6.103560e-05,-135.000000
464,1.160330e+02,51.748810,6.103560e-05,-123.690000
465,1.162830e+02,51.730217,6.103560e-05,-153.438000
466,1.165330e+02,51.711613,6.103560e-05,-146.310000
467,1.167870e+02,51.692749,6.103560e-05,-123.690000
468,1.170330e+02,51.666065,6.103560e-05,-146.310000
469,1.172820e+02,51.648563,6.103560e-05,-135.000000
470,1.175330e+02,51.630207,6.103560e-05,-135.000000
471,1.177900e+02,51.603649,1.220710e-04,-135.000000
472,1.180340e+02,51.586212,6.103560e-05,-135.000000
473,1.182840e+02,51.568760,6.103560e-05,-123.690000
474,1.185330e+02,51.551472,6.103560e-05,-123.690000
475,1.187900e+02,51.526947,6.103560e-05,-123.690000
476,1.190320e+02,51.510704,1.220710e-04,-123.690000
477,1.192840e+02,51.493908,1.220710e-04,-135.000000
478,1.195340e+02,51.478748,1.220710e-04,-108.432000
479,1.197940e+02,51.455933,1.220710e-04,-108.432000
480,1.200330e+02,51.440098,1.220710e-04,-108.432000
481,1.202810e+02,51.424736,1.220710e-04,-108.432000
