Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
78,1.954300e+01,13.983097,5.900920e-01,-13.602000
79,1.978800e+01,13.949920,5.900920e-01,-13.596000
80,2.004100e+01,13.900763,5.902140e-01,-13.590000
81,2.028600e+01,13.870928,5.903360e-01,-13.596000
82,2.054300e+01,13.843755,5.903970e-01,-13.596000
83,2.078700e+01,13.816557,5.902750e-01,-13.680000
84,2.103200e+01,13.773406,5.902750e-01,-13.602000
85,2.129300e+01,13.743618,5.897250e-01,-13.608000
86,2.153600e+01,13.713028,5.895420e-01,-13.698000
87,2.179800e+01,13.667148,5.894810e-01,-13.692000
88,2.203700e+01,13.633804,5.896030e-01,-13.692000
89,2.229300e+01,13.598760,5.896640e-01,-13.686000
90,2.253800e+01,13.566045,5.897870e-01,-13.680000
91,2.279300e+01,13.522173,5.897870e-01,-13.674000
92,2.303200e+01,13.497472,5.899090e-01,-13.674000
93,2.328700e+01,13.473861,5.900310e-01,-13.716000
94,2.354200e+01,13.451541,5.901530e-01,-13.674000
95,2.379000e+01,13.413895,5.905800e-01,-13.650000
96,2.403300e+01,13.389952,5.902140e-01,-13.674000
97,2.428300e+01,13.371488,5.903360e-01,-13.674000
98,2.454700e+01,13.353972,5.903360e-01,-13.758000
99,2.478200e+01,13.323391,5.900310e-01,-13.764000
100,2.503700e+01,13.304226,5.899700e-01,-13.764000
101,2.529200e+01,13.284503,5.899700e-01,-13.776000
102,2.553700e+01,13.261452,5.899090e-01,-13.770000
103,2.579200e+01,13.230210,5.899700e-01,-13.770000
104,2.603300e+01,13.212335,5.899700e-01,-13.764000
105,2.629100e+01,13.196039,5.899700e-01,-13.770000
106,2.654100e+01,13.181073,5.899090e-01,-13.812000
107,2.679200e+01,13.157093,5.900310e-01,-13.770000
108,2.703300e+01,13.139944,5.902140e-01,-13.764000
109,2.729300e+01,13.122826,5.902750e-01,-13.758000
110,2.753500e+01,13.105511,5.903360e-01,-13.758000
111,2.779300e+01,13.083442,5.904580e-01,-13.830000
112,2.803300e+01,13.067999,5.905190e-01,-13.752000
113,2.828300e+01,13.052778,5.903360e-01,-13.836000
114,2.853300e+01,13.039819,5.906410e-01,-13.758000
115,2.878700e+01,13.020952,5.902140e-01,-13.848000
116,2.904300e+01,13.006483,5.902140e-01,-13.848000
117,2.928300e+01,12.992674,5.902140e-01,-13.848000
118,2.953500e+01,12.970986,5.902750e-01,-13.848000
119,2.977900e+01,12.955003,5.902750e-01,-13.842000
120,3.002900e+01,12.939772,5.902750e-01,-13.842000
121,3.028000e+01,12.927285,5.902140e-01,-13.836000
122,3.053100e+01,12.907657,5.901530e-01,-13.836000
123,3.077900e+01,12.891299,5.901530e-01,-13.830000
124,3.102800e+01,12.876548,5.902140e-01,-13.830000
125,3.127800e+01,12.867805,5.903360e-01,-13.830000
126,3.152800e+01,12.846949,5.903970e-01,-13.830000
127,3.177800e+01,12.827011,5.904580e-01,-13.830000
128,3.202800e+01,12.805284,5.905800e-01,-13.836000
129,3.227700e+01,12.789416,5.905800e-01,-13.842000
130,3.252900e+01,12.773545,5.907020e-01,-13.842000
131,3.277800e+01,12.765026,5.902750e-01,-13.920000
132,3.303500e+01,12.756193,5.902750e-01,-13.920000
133,3.329200e+01,12.745198,5.903360e-01,-13.914000
134,3.353500e+01,12.734930,5.903360e-01,-13.914000
135,3.378700e+01,12.726493,5.903970e-01,-13.908000
136,3.403400e+01,12.713105,5.903970e-01,-13.908000
137,3.428700e+01,12.699600,5.904580e-01,-13.908000
138,3.453800e+01,12.682591,5.905800e-01,-13.938000
139,3.478600e+01,12.671464,5.906410e-01,-13.896000
140,3.503700e+01,12.659730,5.906410e-01,-13.896000
141,3.529100e+01,12.641236,5.908240e-01,-13.962000
142,3.552800e+01,12.627256,5.908240e-01,-13.890000
143,3.578500e+01,12.615643,5.907020e-01,-13.974000
144,3.603400e+01,12.606460,5.909460e-01,-13.896000
145,3.629200e+01,12.591719,5.909460e-01,-13.986000
146,3.653200e+01,12.583133,5.903360e-01,-13.992000
147,3.678700e+01,12.573911,5.903360e-01,-13.914000
148,3.703400e+01,12.557073,5.902750e-01,-13.950000
149,3.728300e+01,12.542373,5.902750e-01,-13.986000
150,3.753000e+01,12.536829,5.902750e-01,-13.974000
151,3.778600e+01,12.532843,5.903360e-01,-13.974000
152,3.803000e+01,12.524630,5.902750e-01,-13.974000
153,3.828800e+01,12.516074,5.902750e-01,-13.968000
154,3.853100e+01,12.506029,5.902750e-01,-13.962000
155,3.878200e+01,12.496394,5.902750e-01,-13.962000
156,3.903100e+01,12.486666,5.903360e-01,-13.968000
157,3.928300e+01,12.474566,5.903360e-01,-14.046000
158,3.953900e+01,12.463996,5.903970e-01,-14.052000
159,3.979100e+01,12.456099,5.903970e-01,-14.034000
160,4.003000e+01,12.449102,5.904580e-01,-14.058000
161,4.028500e+01,12.437107,5.905800e-01,-14.058000
162,4.053800e+01,12.428076,5.898480e-01,-14.064000
163,4.078200e+01,12.418720,5.897250e-01,-14.058000
164,4.103200e+01,12.410512,5.896640e-01,-14.058000
165,4.128900e+01,12.392918,5.896030e-01,-14.058000
166,4.152800e+01,12.381523,5.896030e-01,-14.058000
167,4.178800e+01,12.374276,5.895420e-01,-14.052000
168,4.203600e+01,12.366163,5.894200e-01,-14.052000
169,4.228200e+01,12.345656,5.893590e-01,-14.052000
170,4.253300e+01,12.329366,5.894200e-01,-14.046000
171,4.278500e+01,12.316385,5.895420e-01,-14.046000
172,4.303400e+01,12.305679,5.896030e-01,-14.124000
173,4.328600e+01,12.292843,5.896640e-01,-14.046000
174,4.353800e+01,12.282298,5.897250e-01,-14.046000
175,4.378700e+01,12.267615,5.899090e-01,-14.130000
176,4.404100e+01,12.245967,5.894200e-01,-14.136000
177,4.428400e+01,12.234480,5.894810e-01,-14.130000
178,4.453900e+01,12.219547,5.895420e-01,-14.136000
179,4.478600e+01,12.204333,5.895420e-01,-14.130000
180,4.504000e+01,12.186141,5.893590e-01,-14.130000
181,4.528600e+01,12.178056,5.891760e-01,-14.124000
182,4.553200e+01,12.171539,5.889320e-01,-14.124000
183,4.578900e+01,12.160793,5.887490e-01,-14.118000
184,4.603600e+01,12.136904,5.886270e-01,-14.112000
185,4.629400e+01,12.122645,5.885660e-01,-14.166000
186,4.652900e+01,12.107729,5.885050e-01,-14.112000
187,4.678700e+01,12.094665,5.886270e-01,-14.112000
188,4.703600e+01,12.073715,5.886880e-01,-14.190000
189,4.728500e+01,12.060829,5.889320e-01,-14.106000
190,4.754200e+01,12.049433,5.886880e-01,-14.196000
191,4.779000e+01,12.036242,5.892980e-01,-14.112000
192,4.803900e+01,12.017635,5.886880e-01,-14.202000
193,4.828700e+01,12.006389,5.888100e-01,-14.196000
194,4.854300e+01,11.989593,5.888100e-01,-14.202000
195,4.878800e+01,11.968338,5.889320e-01,-14.196000
196,4.905000e+01,11.945090,5.889320e-01,-14.196000
197,4.928600e+01,11.929233,5.889930e-01,-14.202000
198,4.953600e+01,11.912786,5.891760e-01,-14.190000
199,4.980300e+01,11.889655,5.892370e-01,-14.178000
200,5.003300e+01,11.873940,5.893590e-01,-14.178000
201,5.028600e+01,11.859389,5.896640e-01,-14.232000
202,5.054500e+01,11.843227,5.895420e-01,-14.166000
203,5.078800e+01,11.817012,5.895420e-01,-14.238000
204,5.104300e+01,11.802736,5.896030e-01,-14.160000
205,5.128300e+01,11.791508,5.896640e-01,-14.244000
206,5.153600e+01,11.777462,5.891760e-01,-14.250000
207,5.179000e+01,11.751131,5.891760e-01,-14.244000
208,5.203200e+01,11.733032,5.891150e-01,-14.244000
209,5.228900e+01,11.712724,5.891760e-01,-14.244000
210,5.253600e+01,11.692110,5.890540e-01,-14.244000
211,5.278900e+01,11.668348,5.889930e-01,-14.244000
212,5.304100e+01,11.653403,5.889320e-01,-14.280000
213,5.328900e+01,11.636885,5.889930e-01,-14.232000
214,5.353400e+01,11.616972,5.893590e-01,-14.226000
215,5.378700e+01,11.597139,5.896640e-01,-14.274000
216,5.403900e+01,11.589493,5.899700e-01,-14.220000
217,5.428600e+01,11.579060,5.900920e-01,-14.292000
218,5.454400e+01,11.569596,5.903360e-01,-14.220000
219,5.478200e+01,11.547383,5.904580e-01,-14.220000
220,5.503200e+01,11.529917,5.902140e-01,-14.310000
221,5.529000e+01,11.517052,5.899090e-01,-14.316000
222,5.553900e+01,11.503943,5.895420e-01,-14.322000
223,5.578600e+01,11.485468,5.892370e-01,-14.316000
224,5.604100e+01,11.471154,5.890540e-01,-14.316000
225,5.628500e+01,11.453566,5.889930e-01,-14.316000
226,5.654000e+01,11.439681,5.888710e-01,-14.316000
227,5.678800e+01,11.425912,5.888100e-01,-14.322000
228,5.704000e+01,11.413684,5.887490e-01,-14.328000
229,5.728600e+01,11.403945,5.886270e-01,-14.322000
230,5.754600e+01,11.382806,5.893590e-01,-14.370000
231,5.778700e+01,11.369741,5.892980e-01,-14.376000
232,5.804000e+01,11.350489,5.896030e-01,-14.388000
233,5.827800e+01,11.330482,5.897870e-01,-14.316000
234,5.853800e+01,11.295428,5.900920e-01,-14.316000
235,5.878500e+01,11.275854,5.899700e-01,-14.394000
236,5.904000e+01,11.264403,5.900310e-01,-14.400000
237,5.928600e+01,11.252675,5.900310e-01,-14.394000
238,5.953200e+01,11.228104,5.899700e-01,-14.400000
239,5.978200e+01,11.209578,5.899700e-01,-14.400000
240,6.003800e+01,11.191694,5.899090e-01,-14.394000
241,6.028500e+01,11.170900,5.899090e-01,-14.394000
242,6.054000e+01,11.137644,5.899090e-01,-14.382000
243,6.078300e+01,11.120854,5.899090e-01,-14.382000
244,6.103400e+01,11.102284,5.899090e-01,-14.376000
245,6.128000e+01,11.083745,5.899700e-01,-14.376000
246,6.153100e+01,11.067691,5.899700e-01,-14.370000
247,6.178700e+01,11.052047,5.901530e-01,-14.436000
248,6.204100e+01,11.034325,5.900310e-01,-14.442000
249,6.228200e+01,11.018104,5.901530e-01,-14.370000
250,6.254200e+01,10.987843,5.900310e-01,-14.454000
251,6.278500e+01,10.969589,5.904580e-01,-14.364000
252,6.304100e+01,10.953526,5.899700e-01,-14.454000
253,6.327900e+01,10.935246,5.898480e-01,-14.454000
254,6.354300e+01,10.924190,5.896640e-01,-14.454000
255,6.379100e+01,10.914350,5.896030e-01,-14.454000
256,6.403600e+01,10.894422,5.895420e-01,-14.460000
257,6.429100e+01,10.872971,5.894810e-01,-14.454000
258,6.453300e+01,10.847602,5.893590e-01,-14.454000
259,6.479100e+01,10.837626,5.893590e-01,-14.448000
260,6.503300e+01,10.818892,5.892980e-01,-14.448000
261,6.529500e+01,10.792083,5.892980e-01,-14.448000
262,6.553100e+01,10.772468,5.893590e-01,-14.508000
263,6.578200e+01,10.751013,5.893590e-01,-14.448000
264,6.604000e+01,10.735356,5.894200e-01,-14.448000
265,6.629200e+01,10.710142,5.889930e-01,-14.514000
266,6.654100e+01,10.689557,5.890540e-01,-14.454000
267,6.678700e+01,10.668125,5.889320e-01,-14.544000
268,6.704000e+01,10.651390,5.888710e-01,-14.538000
269,6.728600e+01,10.635291,5.888710e-01,-14.538000
270,6.752900e+01,10.621282,5.888710e-01,-14.532000
271,6.778200e+01,10.608954,5.888710e-01,-14.532000
272,6.804000e+01,10.593529,5.888100e-01,-14.532000
273,6.828600e+01,10.563783,5.888710e-01,-14.526000
274,6.854000e+01,10.544497,5.889930e-01,-14.526000
275,6.878600e+01,10.528927,5.889930e-01,-14.520000
276,6.904600e+01,10.515732,5.890540e-01,-14.586000
277,6.928700e+01,10.484608,5.891760e-01,-14.586000
278,6.952700e+01,10.468406,5.892370e-01,-14.514000
279,6.978200e+01,10.454049,5.891760e-01,-14.604000
280,7.004100e+01,10.436598,5.889930e-01,-14.610000
281,7.028400e+01,10.403783,5.892370e-01,-14.526000
282,7.052900e+01,10.385591,5.888100e-01,-14.622000
283,7.078000e+01,10.373677,5.886880e-01,-14.622000
284,7.103600e+01,10.362400,5.886880e-01,-14.628000
285,7.127900e+01,10.345644,5.885660e-01,-14.622000
286,7.152700e+01,10.331454,5.885660e-01,-14.616000
287,7.177800e+01,10.316586,5.885050e-01,-14.610000
288,7.203100e+01,10.301148,5.885050e-01,-14.604000
289,7.228800e+01,10.279329,5.891150e-01,-14.622000
290,7.252800e+01,10.262142,5.885050e-01,-14.598000
291,7.278800e+01,10.244358,5.885050e-01,-14.604000
292,7.303800e+01,10.214407,5.885660e-01,-14.604000
293,7.329000e+01,10.196534,5.886880e-01,-14.670000
294,7.353000e+01,10.182110,5.886270e-01,-14.682000
295,7.378700e+01,10.164704,5.888100e-01,-14.688000
296,7.404600e+01,10.141421,5.885050e-01,-14.694000
297,7.428500e+01,10.132792,5.883220e-01,-14.700000
298,7.453500e+01,10.120256,5.881390e-01,-14.706000
299,7.479900e+01,10.106544,5.880170e-01,-14.712000
300,7.504200e+01,10.079958,5.878940e-01,-14.718000
301,7.529900e+01,10.064335,5.877720e-01,-14.712000
302,7.553400e+01,10.041856,5.877110e-01,-14.706000
303,7.579400e+01,10.025031,5.877720e-01,-14.700000
304,7.603300e+01,9.999387,5.878330e-01,-14.694000
305,7.629200e+01,9.981274,5.878940e-01,-14.688000
306,7.653500e+01,9.963246,5.878330e-01,-14.688000
307,7.679300e+01,9.938908,5.881390e-01,-14.748000
308,7.703300e+01,9.903125,5.880780e-01,-14.760000
309,7.729400e+01,9.885935,5.880780e-01,-14.766000
310,7.753200e+01,9.873035,5.880780e-01,-14.688000
311,7.779300e+01,9.856248,5.877720e-01,-14.778000
312,7.803700e+01,9.827110,5.877720e-01,-14.784000
313,7.829300e+01,9.800548,5.877110e-01,-14.778000
314,7.853200e+01,9.772126,5.877110e-01,-14.784000
315,7.878900e+01,9.751622,5.876500e-01,-14.784000
316,7.904500e+01,9.731865,5.872840e-01,-14.784000
317,7.928400e+01,9.711519,5.871010e-01,-14.784000
318,7.952800e+01,9.693484,5.868570e-01,-14.784000
319,7.978900e+01,9.661985,5.869790e-01,-14.784000
320,8.003900e+01,9.640748,5.871010e-01,-14.778000
321,8.028600e+01,9.621996,5.874060e-01,-14.772000
322,8.052700e+01,9.607521,5.874670e-01,-14.772000
323,8.078600e+01,9.580610,5.877110e-01,-14.844000
324,8.103100e+01,9.565231,5.876500e-01,-14.772000
325,8.128000e+01,9.549467,5.877720e-01,-14.772000
326,8.153100e+01,9.533784,5.875280e-01,-14.862000
327,8.178600e+01,9.522453,5.875280e-01,-14.862000
328,8.204000e+01,9.506534,5.874670e-01,-14.862000
329,8.229100e+01,9.491309,5.879550e-01,-14.850000
330,8.252900e+01,9.471167,5.881390e-01,-14.826000
331,8.278500e+01,9.433905,5.873450e-01,-14.868000
332,8.303900e+01,9.413068,5.872230e-01,-14.868000
333,8.328500e+01,9.393464,5.872230e-01,-14.862000
334,8.354200e+01,9.379645,5.871620e-01,-14.868000
335,8.378500e+01,9.357330,5.871010e-01,-14.862000
336,8.403300e+01,9.343017,5.871010e-01,-14.862000
337,8.428600e+01,9.338713,5.875280e-01,-14.910000
338,8.453000e+01,9.327226,5.875890e-01,-14.910000
339,8.478100e+01,9.299770,5.876500e-01,-14.916000
340,8.504100e+01,9.280025,5.874670e-01,-14.862000
341,8.528900e+01,9.268167,5.872230e-01,-14.928000
342,8.553500e+01,9.256651,5.870400e-01,-14.940000
343,8.578900e+01,9.221391,5.869790e-01,-14.940000
344,8.603000e+01,9.199210,5.869180e-01,-14.940000
345,8.628400e+01,9.177664,5.868570e-01,-14.940000
346,8.654600e+01,9.148044,5.867350e-01,-14.940000
347,8.677900e+01,9.135761,5.867350e-01,-14.940000
348,8.703600e+01,9.116863,5.866740e-01,-14.934000
349,8.728900e+01,9.092970,5.866740e-01,-14.940000
350,8.753700e+01,9.077477,5.866740e-01,-14.934000
351,8.779000e+01,9.065252,5.867350e-01,-14.976000
352,8.803200e+01,9.054350,5.884440e-01,-14.970000
353,8.828500e+01,9.042598,5.906410e-01,-14.958000
354,8.854800e+01,9.019702,5.921670e-01,-14.952000
355,8.878300e+01,9.007266,5.933270e-01,-14.862000
356,8.904900e+01,8.991832,5.939370e-01,-14.946000
357,8.928500e+01,8.974277,5.947300e-01,-14.940000
358,8.953300e+01,8.954557,5.954020e-01,-14.850000
359,8.978600e+01,8.938510,5.958290e-01,-14.934000
360,9.004800e+01,8.921227,5.960730e-01,-14.922000
361,9.028500e+01,8.913757,5.962560e-01,-14.922000
362,9.054700e+01,8.886372,5.963780e-01,-14.916000
363,9.078400e+01,8.867167,5.964390e-01,-14.916000
364,9.104600e+01,8.854171,5.966220e-01,-14.904000
365,9.128100e+01,8.836278,5.966220e-01,-14.898000
366,9.153100e+01,8.808834,5.967450e-01,-14.898000
367,9.178300e+01,8.793239,5.968060e-01,-14.940000
368,9.203400e+01,8.780027,5.968670e-01,-14.892000
369,9.230000e+01,8.751519,5.971110e-01,-14.964000
370,9.253400e+01,8.735160,5.971720e-01,-14.970000
371,9.278600e+01,8.718863,5.971720e-01,-14.976000
372,9.304000e+01,8.694129,5.968670e-01,-14.976000
373,9.328700e+01,8.668618,5.968670e-01,-14.988000
374,9.354000e+01,8.644622,5.968060e-01,-14.982000
375,9.378200e+01,8.613137,5.968060e-01,-14.982000
376,9.404000e+01,8.591956,5.968670e-01,-14.982000
377,9.428900e+01,8.568621,5.969280e-01,-14.976000
378,9.453200e+01,8.552602,5.968670e-01,-14.976000
379,9.479000e+01,8.539712,5.968060e-01,-14.970000
380,9.503500e+01,8.532415,5.972940e-01,-14.994000
381,9.528000e+01,8.509138,5.969280e-01,-14.970000
382,9.552700e+01,8.496590,5.971110e-01,-14.964000
383,9.577700e+01,8.489472,5.971110e-01,-14.958000
384,9.602700e+01,8.472708,5.970500e-01,-14.964000
385,9.627800e+01,8.443297,5.970500e-01,-14.964000
386,9.652800e+01,8.423454,5.966840e-01,-15.054000
387,9.677600e+01,8.410709,5.967450e-01,-14.976000
388,9.702900e+01,8.401414,5.961950e-01,-14.988000
389,9.727800e+01,8.385812,5.958900e-01,-15.072000
390,9.753600e+01,8.368024,5.957070e-01,-15.072000
391,9.778700e+01,8.343029,5.956460e-01,-15.066000
392,9.804100e+01,8.326424,5.956460e-01,-15.066000
393,9.829500e+01,8.313865,5.959510e-01,-15.084000
394,9.853100e+01,8.307731,5.958290e-01,-15.060000
395,9.878200e+01,8.285751,5.960120e-01,-15.054000
396,9.903700e+01,8.263314,5.960730e-01,-15.084000
397,9.928300e+01,8.238567,5.960730e-01,-15.048000
398,9.954100e+01,8.227162,5.959510e-01,-15.108000
399,9.978100e+01,8.205899,5.961340e-01,-15.120000
400,1.000360e+02,8.191162,5.958900e-01,-15.126000
401,1.002830e+02,8.162848,5.957680e-01,-15.138000
402,1.005410e+02,8.137757,5.954630e-01,-15.144000
403,1.007860e+02,8.112788,5.954020e-01,-15.156000
404,1.010390e+02,8.093875,5.954020e-01,-15.120000
405,1.012850e+02,8.084995,5.954020e-01,-15.150000
406,1.015410e+02,8.068696,5.953410e-01,-15.156000
407,1.017800e+02,8.052689,5.952800e-01,-15.150000
408,1.020330e+02,8.019684,5.950970e-01,-15.156000
409,1.022850e+02,8.009051,5.950360e-01,-15.156000
410,1.025360e+02,7.997537,5.948520e-01,-15.150000
411,1.027890e+02,7.980668,5.947910e-01,-15.150000
412,1.030360e+02,7.946265,5.948520e-01,-15.144000
413,1.032920e+02,7.923253,5.952190e-01,-15.204000
414,1.035330e+02,7.902278,5.949130e-01,-15.210000
415,1.037980e+02,7.884248,5.950970e-01,-15.210000
416,1.040300e+02,7.853215,5.954630e-01,-15.210000
417,1.042860e+02,7.839516,5.958290e-01,-15.204000
418,1.045400e+02,7.820543,5.961340e-01,-15.198000
419,1.047860e+02,7.787522,5.962560e-01,-15.192000
420,1.050400e+02,7.751734,5.964390e-01,-15.192000
421,1.052860e+02,7.740223,5.966220e-01,-15.186000
422,1.055290e+02,7.724861,5.968670e-01,-15.180000
423,1.057790e+02,7.707058,5.969890e-01,-15.180000
424,1.060310e+02,7.682089,5.971110e-01,-15.174000
425,1.062870e+02,7.666857,5.971720e-01,-15.174000
426,1.065360e+02,7.656437,5.977210e-01,-15.192000
427,1.067890e+02,7.643729,5.972330e-01,-15.168000
428,1.070300e+02,7.625176,5.975990e-01,-15.216000
429,1.072860e+02,7.615264,5.972940e-01,-15.156000
430,1.075410e+02,7.589633,5.972940e-01,-15.234000
431,1.077860e+02,7.562911,5.972330e-01,-15.240000
432,1.080400e+02,7.535057,5.970500e-01,-15.156000
433,1.082860e+02,7.520894,5.968670e-01,-15.252000
434,1.085310e+02,7.500227,5.965610e-01,-15.258000
435,1.087870e+02,7.466106,5.964390e-01,-15.258000
436,1.090360e+02,7.452935,5.961950e-01,-15.258000
437,1.092850e+02,7.443557,5.962560e-01,-15.252000
438,1.095380e+02,7.427335,5.963780e-01,-15.252000
439,1.097850e+02,7.405084,5.963170e-01,-15.252000
440,1.100410e+02,7.386702,5.963170e-01,-15.246000
441,1.102870e+02,7.361873,5.969280e-01,-15.270000
442,1.105390e+02,7.332739,5.965000e-01,-15.240000
443,1.107830e+02,7.312486,5.966220e-01,-15.234000
444,1.110320e+02,7.303543,5.968670e-01,-15.300000
445,1.112920e+02,7.294470,5.968060e-01,-15.306000
446,1.115460e+02,7.275970,5.968670e-01,-15.306000
447,1.117900e+02,7.244606,5.968670e-01,-15.312000
448,1.120360e+02,7.233622,5.968060e-01,-15.318000
449,1.122800e+02,7.223702,5.966220e-01,-15.324000
450,1.125320e+02,7.205826,5.965610e-01,-15.330000
451,1.127920e+02,7.176384,5.974770e-01,-15.270000
452,1.130360e+02,7.162571,5.966220e-01,-15.324000
453,1.132900e+02,7.149286,5.965610e-01,-15.324000
454,1.135280e+02,7.129833,5.964390e-01,-15.318000
455,1.137860e+02,7.099195,5.964390e-01,-15.318000
456,1.140400e+02,7.095342,5.964390e-01,-15.306000
457,1.142910e+02,7.089839,5.965610e-01,-15.366000
458,1.145420e+02,7.070855,5.968670e-01,-15.360000
459,1.147850e+02,7.048085,5.965000e-01,-15.306000
460,1.150410e+02,7.029136,5.965610e-01,-15.378000
461,1.152860e+02,7.009144,5.964390e-01,-15.390000
462,1.155450e+02,6.996443,5.961340e-01,-15.396000
463,1.157820e+02,6.986596,5.961950e-01,-15.396000
464,1.160310e+02,6.966105,5.960120e-01,-15.402000
465,1.162820e+02,6.951366,5.958290e-01,-15.402000
466,1.165420e+02,6.940397,5.955240e-01,-15.408000
467,1.167850e+02,6.925691,5.956460e-01,-15.402000
468,1.170460e+02,6.906777,5.955240e-01,-15.402000
469,1.172890e+02,6.882732,5.955850e-01,-15.390000
470,1.175360e+02,6.862597,5.955240e-01,-15.390000
471,1.177890e+02,6.853211,5.956460e-01,-15.384000
472,1.180330e+02,6.839196,5.957070e-01,-15.420000
473,1.182820e+02,6.819404,5.957070e-01,-15.426000
474,1.185300e+02,6.796302,5.958900e-01,-15.438000
475,1.187800e+02,6.772164,5.958290e-01,-15.438000
476,1.190310e+02,6.746701,5.957680e-01,-15.366000
477,1.192800e+02,6.724020,5.957070e-01,-15.450000
478,1.195370e+02,6.695691,5.957070e-01,-15.450000
479,1.197850e+02,6.673475,5.954630e-01,-15.450000
