Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
1468,3.67E+02,34.59856,3.64E-02,-11.67
1469,3.67E+02,34.618595,3.65E-02,-11.682
1470,3.68E+02,34.632275,3.66E-02,-11.568
1471,3.68E+02,34.645096,3.66E-02,-11.616
1472,3.68E+02,34.659996,3.66E-02,-11.604
1473,3.68E+02,34.680336,3.66E-02,-11.616
1474,3.69E+02,34.694065,3.67E-02,-11.604
1475,3.69E+02,34.705303,3.66E-02,-11.718
1476,3.69E+02,34.717407,3.66E-02,-11.772
1477,3.69E+02,34.734966,3.66E-02,-11.802
1478,3.70E+02,34.743992,3.66E-02,-11.79
1479,3.70E+02,34.750732,3.66E-02,-11.718
1480,3.70E+02,34.756958,3.67E-02,-11.706
1481,3.70E+02,34.764191,3.67E-02,-11.76
1482,3.71E+02,34.764404,3.67E-02,-11.688
1483,3.71E+02,34.766041,3.68E-02,-11.628
1484,3.71E+02,34.762802,3.68E-02,-11.676
1485,3.71E+02,34.753181,3.68E-02,-11.604
1486,3.72E+02,34.745674,3.67E-02,-11.628
1487,3.72E+02,34.735878,3.69E-02,-11.766
1488,3.72E+02,34.720795,3.68E-02,-11.694
1489,3.72E+02,34.693714,3.68E-02,-11.838
1490,3.73E+02,34.672295,3.69E-02,-11.868
1491,3.73E+02,34.648399,3.69E-02,-11.808
1492,3.73E+02,34.621567,3.69E-02,-11.784
1493,3.73E+02,34.578506,3.70E-02,-11.826
1494,3.74E+02,34.547215,3.70E-02,-11.766
1495,3.74E+02,34.512703,3.71E-02,-11.802
1496,3.74E+02,34.455612,3.72E-02,-11.706
1497,3.74E+02,34.416813,3.72E-02,-11.736
1498,3.75E+02,34.376331,3.72E-02,-11.796
1499,3.75E+02,34.332638,3.72E-02,-11.784
1500,3.75E+02,34.262962,3.73E-02,-11.82
1501,3.75E+02,34.215282,3.72E-02,-11.82
1502,3.76E+02,34.16827,3.72E-02,-11.85
1503,3.76E+02,34.11969,3.73E-02,-11.844
1504,3.76E+02,34.043327,3.73E-02,-11.772
1505,3.76E+02,33.992191,3.74E-02,-11.742
1506,3.77E+02,33.941448,3.74E-02,-11.682
1507,3.77E+02,33.889488,3.75E-02,-11.562
1508,3.77E+02,33.814892,3.76E-02,-11.67
1509,3.77E+02,33.765419,3.76E-02,-11.478
1510,3.78E+02,33.716038,3.77E-02,-11.532
1511,3.78E+02,33.667755,3.77E-02,-11.64
1512,3.78E+02,33.598583,3.76E-02,-11.67
1513,3.78E+02,33.553162,3.76E-02,-11.646
1514,3.79E+02,33.510033,3.76E-02,-11.73
1515,3.79E+02,33.467735,3.77E-02,-11.706
1516,3.79E+02,33.409946,3.77E-02,-11.766
1517,3.79E+02,33.374451,3.77E-02,-11.616
1518,3.80E+02,33.341526,3.78E-02,-11.604
1519,3.80E+02,33.312241,3.78E-02,-11.52
1520,3.80E+02,33.273529,3.79E-02,-11.466
1521,3.80E+02,33.252434,3.80E-02,-11.58
1522,3.81E+02,33.232521,3.80E-02,-11.628
1523,3.81E+02,33.212067,3.80E-02,-11.694
1524,3.81E+02,33.200516,3.80E-02,-11.646
1525,3.81E+02,33.192101,3.80E-02,-11.754
1526,3.82E+02,33.189056,3.81E-02,-11.79
1527,3.82E+02,33.191185,3.81E-02,-11.646
1528,3.82E+02,33.196289,3.83E-02,-11.73
1529,3.82E+02,33.20496,3.83E-02,-11.718
1530,3.83E+02,33.215691,3.83E-02,-11.682
1531,3.83E+02,33.236835,3.83E-02,-11.652
1532,3.83E+02,33.255703,3.83E-02,-11.67
1533,3.83E+02,33.274448,3.83E-02,-11.7
1534,3.84E+02,33.296444,3.83E-02,-11.802
1535,3.84E+02,33.331219,3.84E-02,-11.766
1536,3.84E+02,33.355522,3.85E-02,-11.796
1537,3.84E+02,33.38203,3.85E-02,-11.826
1538,3.85E+02,33.408539,3.85E-02,-11.808
1539,3.85E+02,33.449162,3.86E-02,-11.88
1540,3.85E+02,33.475941,3.86E-02,-11.82
1541,3.85E+02,33.502522,3.88E-02,-11.802
1542,3.86E+02,33.527199,3.88E-02,-11.724
1543,3.86E+02,33.561146,3.88E-02,-11.772
1544,3.86E+02,33.582489,3.89E-02,-11.802
1545,3.86E+02,33.601585,3.89E-02,-11.754
1546,3.87E+02,33.627338,3.89E-02,-11.694
1547,3.87E+02,33.641335,3.90E-02,-11.76
1548,3.87E+02,33.651054,3.89E-02,-11.802
1549,3.87E+02,33.65781,3.89E-02,-11.856
1550,3.88E+02,33.66066,3.89E-02,-11.904
1551,3.88E+02,33.657475,3.89E-02,-11.85
1552,3.88E+02,33.650829,3.89E-02,-11.886
1553,3.88E+02,33.639988,3.89E-02,-11.778
1554,3.89E+02,33.615021,3.89E-02,-11.742
1555,3.89E+02,33.59412,3.89E-02,-11.838
1556,3.89E+02,33.570446,3.89E-02,-11.73
1557,3.89E+02,33.542534,3.89E-02,-11.832
1558,3.90E+02,33.496185,3.89E-02,-11.676
1559,3.90E+02,33.460464,3.89E-02,-11.79
1560,3.90E+02,33.422089,3.88E-02,-11.85
1561,3.90E+02,33.380726,3.88E-02,-11.928
1562,3.91E+02,33.326752,3.89E-02,-12
1563,3.91E+02,33.274551,3.89E-02,-11.934
1564,3.91E+02,33.220974,3.90E-02,-11.904
1565,3.91E+02,33.167049,3.91E-02,-11.904
1566,3.92E+02,33.083153,3.91E-02,-11.838
1567,3.92E+02,33.026218,3.92E-02,-11.874
1568,3.92E+02,32.968262,3.92E-02,-11.814
1569,3.92E+02,32.908398,3.92E-02,-11.904
1570,3.93E+02,32.818336,3.92E-02,-11.91
1571,3.93E+02,32.758801,3.92E-02,-11.892
1572,3.93E+02,32.700645,3.93E-02,-11.94
1573,3.93E+02,32.641064,3.93E-02,-11.94
1574,3.94E+02,32.55368,3.94E-02,-12.012
1575,3.94E+02,32.496559,3.94E-02,-12.06
1576,3.94E+02,32.439659,3.94E-02,-12.024
1577,3.94E+02,32.357437,3.95E-02,-12.066
1578,3.95E+02,32.302654,3.95E-02,-12.012
1579,3.95E+02,32.25111,3.96E-02,-11.982
1580,3.95E+02,32.201904,3.96E-02,-12.084
1581,3.95E+02,32.133171,3.97E-02,-11.856
1582,3.96E+02,32.091431,3.98E-02,-11.856
1583,3.96E+02,32.052158,3.98E-02,-11.874
1584,3.96E+02,32.016178,3.99E-02,-11.952
1585,3.96E+02,31.968655,3.99E-02,-12.084
1586,3.97E+02,31.94323,3.99E-02,-11.994
1587,3.97E+02,31.923258,3.99E-02,-12.096
1588,3.97E+02,31.906397,4.00E-02,-12.042
1589,3.97E+02,31.890663,4.00E-02,-11.97
1590,3.98E+02,31.883341,4.02E-02,-12.09
1591,3.98E+02,31.881895,4.02E-02,-12.114
1592,3.98E+02,31.886768,4.03E-02,-11.97
1593,3.98E+02,31.901955,4.03E-02,-12.054
1594,4.03E+02,31.917919,4.03E-02,-12.018
1595,4.07E+02,32.546337,4.14E-02,-12.15
1596,4.07E+02,32.166096,4.18E-02,-12.108
1597,4.07E+02,32.166096,4.18E-02,-12.21
1598,4.07E+02,32.166096,4.18E-02,-12.222
1599,4.07E+02,32.139717,4.19E-02,-12.108
1600,4.07E+02,32.139717,4.19E-02,-11.982
1601,4.07E+02,32.112457,4.19E-02,-12.096
1602,4.07E+02,32.112457,4.18E-02,-12.21
1603,4.07E+02,32.112457,4.19E-02,-12.222
1604,4.07E+02,32.084499,4.19E-02,-12.09
1605,4.07E+02,32.084499,4.18E-02,-12.222
1606,4.07E+02,32.056873,4.18E-02,-12.276
1607,4.08E+02,32.056873,4.18E-02,-12.21
1608,4.08E+02,32.056873,4.19E-02,-12.24
1609,4.08E+02,32.028782,4.19E-02,-12.126
1610,4.08E+02,32.028782,4.18E-02,-12.24
1611,4.08E+02,32.000031,4.19E-02,-12.132
1612,4.08E+02,32.000031,4.18E-02,-12.072
1613,4.08E+02,32.000031,4.19E-02,-12.192
1614,4.08E+02,31.971046,4.19E-02,-12.162
1615,4.08E+02,31.971046,4.18E-02,-12.246
1616,4.08E+02,31.941456,4.19E-02,-12.09
1617,4.08E+02,31.941456,4.20E-02,-12.06
1618,4.08E+02,31.941456,4.19E-02,-12.174
1619,4.08E+02,31.911303,4.19E-02,-12.072
1620,4.08E+02,31.911303,4.20E-02,-12.228
1621,4.08E+02,31.881474,4.19E-02,-12.126
1622,4.08E+02,31.881474,4.20E-02,-12.174
1623,4.08E+02,31.850639,4.20E-02,-12.126
1624,4.08E+02,31.850639,4.20E-02,-12.264
1625,4.08E+02,31.820917,4.19E-02,-12.108
1626,4.08E+02,31.820917,4.21E-02,-12.21
1627,4.08E+02,31.820917,4.21E-02,-12.072
1628,4.09E+02,31.789883,4.20E-02,-12.21
1629,4.09E+02,31.789883,4.21E-02,-12.162
1630,4.09E+02,31.759073,4.20E-02,-12.108
1631,4.09E+02,31.759073,4.20E-02,-12.204
1632,4.09E+02,31.727983,4.21E-02,-12.03
1633,4.09E+02,31.727983,4.20E-02,-12.252
1634,4.09E+02,31.727983,4.21E-02,-12.09
1635,4.09E+02,31.696093,4.21E-02,-12.066
1636,4.09E+02,31.63324,4.21E-02,-12.3
1637,4.09E+02,31.572126,4.21E-02,-12.258
1638,4.10E+02,31.509239,4.22E-02,-12.24
1639,4.14E+02,31.415075,4.22E-02,-12.24
1640,4.14E+02,30.726879,4.27E-02,-12.342
1641,4.14E+02,30.726879,4.28E-02,-12.348
1642,4.14E+02,30.731129,4.28E-02,-12.336
1643,4.14E+02,30.731129,4.28E-02,-12.414
1644,4.14E+02,30.735525,4.28E-02,-12.264
1645,4.14E+02,30.735525,4.28E-02,-12.39
1646,4.14E+02,30.735525,4.28E-02,-12.318
1647,4.14E+02,30.741274,4.28E-02,-12.306
1648,4.14E+02,30.741274,4.28E-02,-12.3
1649,4.14E+02,30.747519,4.27E-02,-12.372
1650,4.15E+02,30.747519,4.27E-02,-12.372
1651,4.15E+02,30.755665,4.28E-02,-12.156
1652,4.15E+02,30.755665,4.28E-02,-12.372
1653,4.15E+02,30.755665,4.28E-02,-12.372
1654,4.15E+02,30.765015,4.29E-02,-12.288
1655,4.15E+02,30.765015,4.29E-02,-12.288
1656,4.15E+02,30.775789,4.29E-02,-12.384
1657,4.15E+02,30.775789,4.29E-02,-12.228
1658,4.15E+02,30.775789,4.28E-02,-12.348
1659,4.15E+02,30.787617,4.29E-02,-12.312
1660,4.15E+02,30.799389,4.28E-02,-12.408
1661,4.15E+02,30.828434,4.30E-02,-12.432
1662,4.16E+02,30.877201,4.30E-02,-12.414
1663,4.16E+02,30.914398,4.31E-02,-12.3
1664,4.16E+02,30.953808,4.32E-02,-12.45
1665,4.16E+02,30.994184,4.32E-02,-12.306
1666,4.17E+02,31.058712,4.33E-02,-12.294
1667,4.17E+02,31.101114,4.33E-02,-12.258
1668,4.17E+02,31.143826,4.35E-02,-12.306
1669,4.17E+02,31.185665,4.34E-02,-12.378
1670,4.18E+02,31.248314,4.35E-02,-12.276
1671,4.18E+02,31.288107,4.35E-02,-12.474
1672,4.18E+02,31.325016,4.35E-02,-12.474
1673,4.18E+02,31.359093,4.35E-02,-12.474
1674,4.19E+02,31.402145,4.36E-02,-12.552
1675,4.19E+02,31.425755,4.36E-02,-12.492
1676,4.19E+02,31.444761,4.38E-02,-12.474
1677,4.19E+02,31.458885,4.38E-02,-12.42
1678,4.20E+02,31.471083,4.38E-02,-12.378
1679,4.20E+02,31.472839,4.39E-02,-12.45
1680,4.20E+02,31.468357,4.39E-02,-12.45
1681,4.20E+02,31.45981,4.40E-02,-12.432
1682,4.21E+02,31.437243,4.40E-02,-12.468
1683,4.21E+02,31.416456,4.39E-02,-12.426
1684,4.21E+02,31.390707,4.40E-02,-12.468
1685,4.21E+02,31.361263,4.39E-02,-12.474
1686,4.22E+02,31.311502,4.39E-02,-12.51
1687,4.22E+02,31.273586,4.39E-02,-12.552
1688,4.22E+02,31.232887,4.38E-02,-12.432
1689,4.22E+02,31.163742,4.38E-02,-12.366
1690,4.23E+02,31.115154,4.36E-02,-12.33
1691,4.23E+02,31.063147,4.36E-02,-12.408
1692,4.23E+02,31.008892,4.35E-02,-12.36
1693,4.23E+02,30.923483,4.35E-02,-12.354
1694,4.24E+02,30.863438,4.35E-02,-12.288
1695,4.24E+02,30.802504,4.35E-02,-12.378
1696,4.24E+02,30.742334,4.36E-02,-12.51
1697,4.24E+02,30.646049,4.38E-02,-12.54
1698,4.25E+02,30.580938,4.37E-02,-12.516
1699,4.25E+02,30.514656,4.38E-02,-12.528
1700,4.25E+02,30.451271,4.39E-02,-12.468
1701,4.25E+02,30.353033,4.39E-02,-12.408
1702,4.26E+02,30.28826,4.41E-02,-12.516
1703,4.26E+02,30.223248,4.41E-02,-12.45
1704,4.26E+02,30.161161,4.42E-02,-12.474
1705,4.26E+02,30.07024,4.42E-02,-12.504
1706,4.27E+02,30.009966,4.42E-02,-12.36
1707,4.27E+02,29.952803,4.41E-02,-12.516
1708,4.27E+02,29.899864,4.41E-02,-12.534
1709,4.27E+02,29.82436,4.42E-02,-12.6
1710,4.28E+02,29.779724,4.41E-02,-12.618
1711,4.28E+02,29.739464,4.40E-02,-12.618
1712,4.28E+02,29.701574,4.39E-02,-12.648
1713,4.28E+02,29.656025,4.41E-02,-12.6
1714,4.29E+02,29.630697,4.43E-02,-12.582
1715,4.29E+02,29.609247,4.44E-02,-12.588
1716,4.29E+02,29.59351,4.45E-02,-12.51
1717,4.29E+02,29.581429,4.47E-02,-12.636
1718,4.30E+02,29.581591,4.47E-02,-12.438
1719,4.30E+02,29.58795,4.49E-02,-12.462
1720,4.30E+02,29.606794,4.49E-02,-12.546
1721,4.30E+02,29.625795,4.50E-02,-12.612
1722,4.31E+02,29.649559,4.50E-02,-12.624
1723,4.31E+02,29.677641,4.49E-02,-12.624
1724,4.31E+02,29.727596,4.50E-02,-12.69
1725,4.31E+02,29.765858,4.50E-02,-12.72
1726,4.32E+02,29.80921,4.51E-02,-12.696
1727,4.32E+02,29.853254,4.52E-02,-12.672
1728,4.32E+02,29.924198,4.52E-02,-12.582
1729,4.32E+02,29.97249,4.53E-02,-12.69
1730,4.33E+02,30.020363,4.53E-02,-12.552
1731,4.33E+02,30.067051,4.53E-02,-12.54
1732,4.33E+02,30.136133,4.53E-02,-12.672
1733,4.33E+02,30.179245,4.53E-02,-12.666
1734,4.34E+02,30.217854,4.53E-02,-12.606
1735,4.34E+02,30.252733,4.53E-02,-12.72
1736,4.34E+02,30.298374,4.54E-02,-12.72
1737,4.34E+02,30.322515,4.55E-02,-12.774
1738,4.35E+02,30.341002,4.55E-02,-12.726
1739,4.35E+02,30.354139,4.55E-02,-12.744
1740,4.35E+02,30.362217,4.56E-02,-12.738
1741,4.35E+02,30.361704,4.56E-02,-12.696
1742,4.36E+02,30.356207,4.57E-02,-12.726
1743,4.36E+02,30.338209,4.57E-02,-12.708
1744,4.36E+02,30.318718,4.58E-02,-12.69
1745,4.36E+02,30.295227,4.58E-02,-12.66
1746,4.37E+02,30.266451,4.58E-02,-12.612
1747,4.37E+02,30.233387,4.58E-02,-12.702
1748,4.37E+02,30.177809,4.59E-02,-12.69
1749,4.37E+02,30.136515,4.59E-02,-12.744
1750,4.38E+02,30.093094,4.59E-02,-12.756
1751,4.38E+02,30.045755,4.59E-02,-12.798
1752,4.38E+02,29.96829,4.59E-02,-12.816
1753,4.38E+02,29.913523,4.60E-02,-12.702
1754,4.39E+02,29.856016,4.60E-02,-12.81
1755,4.39E+02,29.766701,4.61E-02,-12.72
1756,4.39E+02,29.704815,4.61E-02,-12.672
1757,4.39E+02,29.640541,4.61E-02,-12.648
1758,4.40E+02,29.575031,4.61E-02,-12.618
1759,4.40E+02,29.475697,4.63E-02,-12.66
1760,4.40E+02,29.408068,4.62E-02,-12.738
1761,4.40E+02,29.340105,4.63E-02,-12.834
1762,4.41E+02,29.271936,4.63E-02,-12.864
1763,4.41E+02,29.171688,4.63E-02,-12.834
1764,4.41E+02,29.105074,4.63E-02,-12.918
1765,4.41E+02,29.040682,4.64E-02,-12.846
1766,4.42E+02,28.977777,4.64E-02,-12.87
1767,4.42E+02,28.888344,4.64E-02,-12.87
1768,4.42E+02,28.829683,4.65E-02,-12.846
1769,4.42E+02,28.77565,4.66E-02,-12.846
1770,4.43E+02,28.72628,4.66E-02,-12.882
1771,4.43E+02,28.657204,4.68E-02,-12.858
1772,4.43E+02,28.614702,4.68E-02,-12.828
1773,4.43E+02,28.577835,4.68E-02,-12.828
1774,4.44E+02,28.532042,4.68E-02,-12.858
1775,4.44E+02,28.50815,4.68E-02,-12.81
1776,4.44E+02,28.489538,4.69E-02,-12.912
1777,4.44E+02,28.476133,4.69E-02,-12.948
1778,4.45E+02,28.468876,4.69E-02,-12.954
1779,4.45E+02,28.472681,4.69E-02,-12.99
1780,4.45E+02,28.484428,4.70E-02,-12.918
1781,4.45E+02,28.501085,4.71E-02,-12.858
1782,4.46E+02,28.537172,4.71E-02,-12.816
1783,4.46E+02,28.568142,4.72E-02,-12.852
1784,4.46E+02,28.603514,4.73E-02,-12.822
1785,4.46E+02,28.643793,4.74E-02,-12.774
1786,4.47E+02,28.71007,4.74E-02,-12.846
1787,4.47E+02,28.758226,4.74E-02,-12.912
1788,4.47E+02,28.807199,4.75E-02,-12.966
1789,4.47E+02,28.85671,4.76E-02,-12.948
1790,4.48E+02,28.934046,4.76E-02,-13.026
1791,4.48E+02,28.983709,4.78E-02,-13.038
1792,4.48E+02,29.032255,4.77E-02,-12.99
1793,4.48E+02,29.077749,4.79E-02,-13.014
1794,4.49E+02,29.141331,4.79E-02,-13.014
1795,4.49E+02,29.177975,4.80E-02,-12.966
1796,4.49E+02,29.209373,4.80E-02,-12.954
1797,4.49E+02,29.235079,4.80E-02,-12.948
1798,4.50E+02,29.261795,4.81E-02,-12.996
1799,4.50E+02,29.274122,4.81E-02,-13.044
1800,4.50E+02,29.27968,4.80E-02,-12.936
1801,4.50E+02,29.278316,4.80E-02,-13.044
1802,4.51E+02,29.266367,4.79E-02,-13.05
1803,4.51E+02,29.250538,4.80E-02,-13.032
1804,4.51E+02,29.231516,4.80E-02,-13.074
1805,4.51E+02,29.207733,4.81E-02,-13.086
1806,4.52E+02,29.163904,4.81E-02,-13.104
1807,4.52E+02,29.129562,4.81E-02,-13.02
1808,4.52E+02,29.090721,4.82E-02,-12.96
1809,4.52E+02,29.023771,4.82E-02,-12.93
1810,4.53E+02,28.976046,4.83E-02,-12.852
1811,4.53E+02,28.923368,4.83E-02,-12.942
1812,4.53E+02,28.868576,4.83E-02,-12.996
1813,4.53E+02,28.7822,4.83E-02,-12.912
1814,4.54E+02,28.720173,4.83E-02,-13.152
1815,4.54E+02,28.657429,4.83E-02,-13.092
1816,4.54E+02,28.59173,4.85E-02,-13.128
1817,4.54E+02,28.488272,4.83E-02,-13.146
1818,4.55E+02,28.418371,4.85E-02,-13.074
1819,4.55E+02,28.347963,4.86E-02,-13.068
1820,4.55E+02,28.277802,4.86E-02,-13.02
1821,4.55E+02,28.171438,4.87E-02,-13.104
1822,4.56E+02,28.10124,4.87E-02,-13.056
1823,4.56E+02,28.033154,4.87E-02,-13.134
1824,4.56E+02,27.966213,4.88E-02,-13.116
1825,4.56E+02,27.867876,4.87E-02,-13.008
1826,4.57E+02,27.804144,4.89E-02,-13.086
1827,4.57E+02,27.743092,4.87E-02,-13.116
1828,4.57E+02,27.686806,4.88E-02,-13.182
1829,4.57E+02,27.60832,4.88E-02,-13.218
1830,4.58E+02,27.562395,4.87E-02,-13.212
1831,4.58E+02,27.52083,4.87E-02,-13.182
1832,4.58E+02,27.484419,4.87E-02,-13.194
1833,4.58E+02,27.442247,4.88E-02,-13.182
1834,4.59E+02,27.422096,4.88E-02,-13.242
1835,4.59E+02,27.407806,4.88E-02,-13.128
1836,4.59E+02,27.401304,4.89E-02,-13.146
1837,4.59E+02,27.404196,4.90E-02,-13.11
1838,4.60E+02,27.412628,4.91E-02,-13.128
1839,4.60E+02,27.428745,4.92E-02,-13.236
1840,4.60E+02,27.467474,4.92E-02,-13.254
1841,4.60E+02,27.500265,4.93E-02,-13.32
1842,4.61E+02,27.537323,4.93E-02,-13.296
1843,4.61E+02,27.580593,4.94E-02,-13.314
1844,4.61E+02,27.65292,4.96E-02,-13.242
1845,4.61E+02,27.705082,4.96E-02,-13.29
1846,4.62E+02,27.758982,4.97E-02,-13.218
1847,4.62E+02,27.813496,4.99E-02,-13.17
1848,4.62E+02,27.895378,4.99E-02,-13.116
1849,4.62E+02,27.949484,5.00E-02,-13.158
1850,4.63E+02,28.000874,5.00E-02,-13.164
1851,4.63E+02,28.049515,5.00E-02,-13.176
1852,4.63E+02,28.116163,5.00E-02,-13.35
1853,4.63E+02,28.153538,5.00E-02,-13.35
1854,4.64E+02,28.183737,5.00E-02,-13.362
1855,4.64E+02,28.207096,5.01E-02,-13.362
1856,4.64E+02,28.231516,5.02E-02,-13.29
1857,4.64E+02,28.240547,5.03E-02,-13.326
1858,4.65E+02,28.242849,5.03E-02,-13.254
1859,4.65E+02,28.238628,5.04E-02,-13.32
1860,4.65E+02,28.223551,5.04E-02,-13.254
1861,4.65E+02,28.205992,5.04E-02,-13.272
1862,4.66E+02,28.182913,5.05E-02,-13.35
1863,4.66E+02,28.139132,5.04E-02,-13.332
1864,4.66E+02,28.105471,5.05E-02,-13.386
1865,4.66E+02,28.067022,5.06E-02,-13.362
1866,4.67E+02,28.026024,5.08E-02,-13.38
1867,4.67E+02,27.956036,5.10E-02,-13.416
1868,4.67E+02,27.904268,5.11E-02,-13.374
1869,4.67E+02,27.847969,5.12E-02,-13.434
1870,4.68E+02,27.78949,5.13E-02,-13.362
1871,4.68E+02,27.694866,5.18E-02,-13.29
1872,4.68E+02,27.628227,5.22E-02,-13.416
1873,4.68E+02,27.560951,5.27E-02,-13.356
1874,4.69E+02,27.490768,5.30E-02,-13.272
1875,4.69E+02,27.382257,5.32E-02,-13.302
1876,4.69E+02,27.308701,5.34E-02,-13.29
1877,4.69E+02,27.235584,5.34E-02,-13.404
1878,4.70E+02,27.162098,5.37E-02,-13.392
1879,4.70E+02,27.053257,5.37E-02,-13.47
1880,4.70E+02,26.980854,5.38E-02,-13.47
1881,4.70E+02,26.910494,5.39E-02,-13.428
1882,4.71E+02,26.841717,5.41E-02,-13.404
1883,4.71E+02,26.742844,5.42E-02,-13.356
1884,4.71E+02,26.681488,5.44E-02,-13.338
1885,4.71E+02,26.626228,5.44E-02,-13.374
1886,4.72E+02,26.574331,5.44E-02,-13.398
1887,4.72E+02,26.505568,5.45E-02,-13.416
1888,4.72E+02,26.467192,5.46E-02,-13.38
1889,4.72E+02,26.43375,5.45E-02,-13.476
1890,4.73E+02,26.407537,5.45E-02,-13.53
1891,4.73E+02,26.380468,5.46E-02,-13.536
1892,4.73E+02,26.37266,5.47E-02,-13.572
1893,4.73E+02,26.371841,5.47E-02,-13.494
1894,4.74E+02,26.378355,5.48E-02,-13.512
1895,4.74E+02,26.400627,5.49E-02,-13.548
1896,4.74E+02,26.425364,5.50E-02,-13.536
1897,4.74E+02,26.457273,5.51E-02,-13.584
1898,4.75E+02,26.516006,5.51E-02,-13.608
1899,4.75E+02,26.561481,5.51E-02,-13.56
1900,4.75E+02,26.615175,5.52E-02,-13.632
1901,4.75E+02,26.669621,5.52E-02,-13.584
1902,4.76E+02,26.755987,5.53E-02,-13.668
1903,4.76E+02,26.814957,5.52E-02,-13.662
1904,4.76E+02,26.872858,5.53E-02,-13.65
1905,4.76E+02,26.929995,5.54E-02,-13.71
1906,4.77E+02,27.009806,5.54E-02,-13.704
1907,4.77E+02,27.060179,5.54E-02,-13.686
1908,4.77E+02,27.105803,5.54E-02,-13.626
1909,4.77E+02,27.145231,5.54E-02,-13.572
1910,4.78E+02,27.193197,5.55E-02,-13.536
1911,4.78E+02,27.216005,5.55E-02,-13.518
1912,4.78E+02,27.231161,5.55E-02,-13.602
1913,4.78E+02,27.241579,5.55E-02,-13.608
1914,4.79E+02,27.242609,5.55E-02,-13.578
1915,4.79E+02,27.23584,5.55E-02,-13.68
1916,4.79E+02,27.223873,5.55E-02,-13.692
1917,4.79E+02,27.205189,5.55E-02,-13.644
1918,4.80E+02,27.168257,5.55E-02,-13.746
1919,4.80E+02,27.13508,5.57E-02,-13.584
1920,4.80E+02,27.097322,5.57E-02,-13.614
1921,4.80E+02,27.055204,5.57E-02,-13.56
1922,4.81E+02,26.98439,5.57E-02,-13.536
1923,4.81E+02,26.933924,5.58E-02,-13.614
1924,4.81E+02,26.879717,5.58E-02,-13.644
1925,4.81E+02,26.793106,5.58E-02,-13.578
1926,4.82E+02,26.730688,5.57E-02,-13.752
1927,4.82E+02,26.665466,5.57E-02,-13.686
1928,4.82E+02,26.597458,5.58E-02,-13.746
1929,4.82E+02,26.491482,5.58E-02,-13.68
1930,4.83E+02,26.41934,5.59E-02,-13.698
1931,4.83E+02,26.346142,5.60E-02,-13.728
1932,4.83E+02,26.271318,5.60E-02,-13.614
1933,4.83E+02,26.158461,5.61E-02,-13.68
1934,4.84E+02,26.082264,5.62E-02,-13.692
1935,4.84E+02,26.007198,5.63E-02,-13.716
1936,4.84E+02,25.933998,5.64E-02,-13.77
1937,4.84E+02,25.828388,5.64E-02,-13.722
1938,4.85E+02,25.760355,5.64E-02,-13.8
1939,4.85E+02,25.696335,5.65E-02,-13.8
1940,4.85E+02,25.636589,5.65E-02,-13.812
1941,4.85E+02,25.555269,5.66E-02,-13.854
1942,4.86E+02,25.508051,5.66E-02,-13.842
1943,4.86E+02,25.467619,5.67E-02,-13.8
1944,4.86E+02,25.434589,5.68E-02,-13.758
1945,4.86E+02,25.39793,5.69E-02,-13.686
1946,4.87E+02,25.381968,5.70E-02,-13.71
1947,4.87E+02,25.37426,5.71E-02,-13.71
1948,4.87E+02,25.374697,5.72E-02,-13.788
1949,4.87E+02,25.390478,5.73E-02,-13.89
1950,4.88E+02,25.410717,5.74E-02,-13.86
1951,4.88E+02,25.438248,5.76E-02,-13.764
1952,4.88E+02,25.492754,5.74E-02,-13.932
1953,4.88E+02,25.537735,5.75E-02,-13.926
1954,4.89E+02,25.588734,5.76E-02,-13.932
1955,4.89E+02,25.644028,5.76E-02,-13.932
1956,4.89E+02,25.731081,5.79E-02,-13.794
1957,4.89E+02,25.793051,5.79E-02,-13.884
1958,4.90E+02,25.85548,5.79E-02,-13.812
1959,4.90E+02,25.916918,5.79E-02,-13.914
1960,4.90E+02,26.005371,5.79E-02,-13.794
1961,4.90E+02,26.06012,5.79E-02,-13.962
1962,4.91E+02,26.11021,5.77E-02,-13.83
1963,4.91E+02,26.155201,5.77E-02,-13.98
1964,4.91E+02,26.209328,5.78E-02,-14.028
1965,4.91E+02,26.236317,5.78E-02,-13.974
1966,4.92E+02,26.255482,5.80E-02,-13.908
1967,4.92E+02,26.266573,5.81E-02,-13.908
1968,4.92E+02,26.271013,5.81E-02,-13.878
1969,4.92E+02,26.265732,5.82E-02,-13.932
1970,4.93E+02,26.255213,5.81E-02,-13.938
1971,4.93E+02,26.237286,5.81E-02,-13.956
1972,4.93E+02,26.200615,5.81E-02,-13.974
1973,4.93E+02,26.169907,5.80E-02,-13.938
1974,4.94E+02,26.133221,5.82E-02,-13.962
1975,4.94E+02,26.068375,5.82E-02,-14.004
1976,4.94E+02,26.019531,5.82E-02,-14.022
1977,4.94E+02,25.967197,5.82E-02,-14.058
1978,4.95E+02,25.909462,5.82E-02,-14.01
1979,4.95E+02,25.818474,5.83E-02,-13.956
1980,4.95E+02,25.754019,5.83E-02,-14.01
1981,4.95E+02,25.685104,5.84E-02,-13.986
1982,4.96E+02,25.613411,5.85E-02,-13.974
1983,4.96E+02,25.501545,5.85E-02,-13.908
1984,4.96E+02,25.424358,5.85E-02,-13.902
