Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
480,1.200390e+02,39.574917,5.176430e-01,-9.678000
481,1.202890e+02,39.563442,5.170330e-01,-9.684000
482,1.205480e+02,39.550037,5.164830e-01,-9.690000
483,1.207890e+02,39.531956,5.159950e-01,-9.696000
484,1.210500e+02,39.502945,5.147740e-01,-9.696000
485,1.212860e+02,39.481133,5.144690e-01,-9.684000
486,1.215390e+02,39.455059,5.148960e-01,-9.672000
487,1.217880e+02,39.427269,5.155070e-01,-9.660000
488,1.220400e+02,39.383972,5.155070e-01,-9.654000
489,1.222900e+02,39.351315,5.154460e-01,-9.642000
490,1.225410e+02,39.318153,5.152630e-01,-9.648000
491,1.227900e+02,39.282787,5.152630e-01,-9.642000
492,1.230350e+02,39.228909,5.152630e-01,-9.642000
493,1.232900e+02,39.192745,5.155070e-01,-9.642000
494,1.235340e+02,39.156284,5.165440e-01,-9.636000
495,1.237950e+02,39.118607,5.175820e-01,-9.630000
496,1.240390e+02,39.066807,5.177650e-01,-9.672000
497,1.242900e+02,39.032562,5.193520e-01,-9.630000
498,1.245340e+02,38.998772,5.195350e-01,-9.630000
499,1.247910e+02,38.966541,5.192910e-01,-9.636000
500,1.250400e+02,38.921070,5.186810e-01,-9.624000
501,1.252890e+02,38.892994,5.190470e-01,-9.612000
502,1.255450e+02,38.867283,5.199620e-01,-9.648000
503,1.257910e+02,38.842979,5.203900e-01,-9.594000
504,1.260520e+02,38.812935,5.220990e-01,-9.582000
505,1.262890e+02,38.796028,5.233800e-01,-9.570000
506,1.265410e+02,38.782234,5.250280e-01,-9.564000
507,1.267910e+02,38.764557,5.266760e-01,-9.552000
508,1.270530e+02,38.759258,5.283240e-01,-9.552000
509,1.272890e+02,38.756401,5.297890e-01,-9.546000
510,1.275580e+02,38.759735,5.309490e-01,-9.546000
511,1.277950e+02,38.772137,5.313150e-01,-9.558000
512,1.280520e+02,38.783325,5.324130e-01,-9.552000
513,1.282890e+02,38.797615,5.327190e-01,-9.558000
514,1.285550e+02,38.817490,5.329020e-01,-9.558000
515,1.287910e+02,38.854687,5.330850e-01,-9.570000
516,1.290390e+02,38.884052,5.329020e-01,-9.552000
517,1.292890e+02,38.916298,5.332680e-01,-9.540000
518,1.295380e+02,38.952320,5.335120e-01,-9.534000
519,1.297890e+02,39.012764,5.338780e-01,-9.522000
520,1.300390e+02,39.057327,5.340610e-01,-9.522000
521,1.302970e+02,39.105385,5.340000e-01,-9.516000
522,1.305480e+02,39.157650,5.339390e-01,-9.558000
523,1.307880e+02,39.241344,5.335730e-01,-9.516000
524,1.310340e+02,39.300499,5.330240e-01,-9.516000
525,1.312820e+02,39.363224,5.328410e-01,-9.522000
526,1.315360e+02,39.428452,5.327190e-01,-9.522000
527,1.317880e+02,39.528191,5.324130e-01,-9.528000
528,1.320410e+02,39.598091,5.319250e-01,-9.552000
529,1.322950e+02,39.668369,5.313760e-01,-9.540000
530,1.325420e+02,39.740265,5.309490e-01,-9.540000
531,1.327830e+02,39.850685,5.290570e-01,-9.528000
532,1.330320e+02,39.925793,5.288120e-01,-9.558000
533,1.332910e+02,39.998222,5.277140e-01,-9.504000
534,1.335350e+02,40.070389,5.267980e-01,-9.564000
535,1.337830e+02,40.179256,5.256390e-01,-9.498000
536,1.340400e+02,40.249382,5.250890e-01,-9.504000
537,1.342980e+02,40.318085,5.249670e-01,-9.588000
538,1.345430e+02,40.418449,5.247230e-01,-9.504000
539,1.347830e+02,40.480545,5.244180e-01,-9.510000
540,1.350360e+02,40.541317,5.247230e-01,-9.510000
541,1.352870e+02,40.598568,5.250280e-01,-9.510000
542,1.355470e+02,40.677494,5.245400e-01,-9.516000
543,1.357910e+02,40.725613,5.237460e-01,-9.522000
544,1.360350e+02,40.769882,5.216710e-01,-9.546000
545,1.362900e+02,40.810665,5.204510e-01,-9.546000
546,1.365480e+02,40.862484,5.194130e-01,-9.540000
547,1.367920e+02,40.893223,5.187420e-01,-9.570000
548,1.370450e+02,40.919270,5.178870e-01,-9.528000
549,1.372910e+02,40.941040,5.172770e-01,-9.522000
550,1.375480e+02,40.965748,5.173380e-01,-9.516000
551,1.377910e+02,40.976192,5.180090e-01,-9.498000
552,1.380450e+02,40.982944,5.177650e-01,-9.498000
553,1.382950e+02,40.986816,5.170940e-01,-9.498000
554,1.385380e+02,40.984226,5.161170e-01,-9.498000
555,1.387840e+02,40.979637,5.153850e-01,-9.504000
556,1.390330e+02,40.971233,5.148350e-01,-9.504000
557,1.392930e+02,40.959095,5.143470e-01,-9.510000
558,1.395380e+02,40.935837,5.136760e-01,-9.516000
559,1.397870e+02,40.917606,5.134320e-01,-9.522000
560,1.400430e+02,40.896107,5.126990e-01,-9.522000
561,1.402960e+02,40.860016,5.126380e-01,-9.510000
562,1.405480e+02,40.833462,5.123330e-01,-9.504000
563,1.407900e+02,40.806271,5.126990e-01,-9.498000
564,1.410340e+02,40.776348,5.126380e-01,-9.486000
565,1.412910e+02,40.729778,5.123940e-01,-9.486000
566,1.415390e+02,40.696663,5.118450e-01,-9.480000
567,1.418000e+02,40.664143,5.116000e-01,-9.480000
568,1.420340e+02,40.631699,5.116620e-01,-9.480000
569,1.422900e+02,40.581764,5.117840e-01,-9.480000
570,1.425460e+02,40.547909,5.117840e-01,-9.480000
571,1.427880e+02,40.513805,5.113560e-01,-9.486000
572,1.430370e+02,40.480915,5.108680e-01,-9.492000
573,1.432920e+02,40.431858,5.095860e-01,-9.522000
574,1.435470e+02,40.401161,5.097080e-01,-9.504000
575,1.437950e+02,40.370605,5.087320e-01,-9.486000
576,1.440510e+02,40.343376,5.087930e-01,-9.528000
577,1.442910e+02,40.305252,5.080600e-01,-9.498000
578,1.445540e+02,40.282658,5.078160e-01,-9.498000
579,1.447870e+02,40.261715,5.074500e-01,-9.492000
580,1.450350e+02,40.243134,5.070840e-01,-9.486000
581,1.452900e+02,40.221588,5.066570e-01,-9.486000
582,1.455520e+02,40.210571,5.064130e-01,-9.486000
583,1.457890e+02,40.201366,5.062290e-01,-9.486000
584,1.460580e+02,40.194435,5.060460e-01,-9.486000
585,1.462900e+02,40.195065,5.059240e-01,-9.486000
586,1.465510e+02,40.198582,5.059240e-01,-9.498000
587,1.467880e+02,40.206089,5.056800e-01,-9.486000
588,1.470450e+02,40.223053,5.049480e-01,-9.516000
589,1.472870e+02,40.238159,5.051310e-01,-9.504000
590,1.475410e+02,40.256893,5.051920e-01,-9.492000
591,1.477840e+02,40.280434,5.059240e-01,-9.504000
592,1.480450e+02,40.320831,5.055580e-01,-9.480000
593,1.482900e+02,40.352394,5.058630e-01,-9.468000
594,1.485410e+02,40.388184,5.061070e-01,-9.462000
595,1.487860e+02,40.426548,5.064130e-01,-9.456000
596,1.490370e+02,40.489941,5.066570e-01,-9.450000
597,1.492900e+02,40.535175,5.067790e-01,-9.444000
598,1.495400e+02,40.585064,5.064740e-01,-9.444000
599,1.497890e+02,40.637146,5.064130e-01,-9.444000
600,1.500400e+02,40.719692,5.062900e-01,-9.444000
601,1.502880e+02,40.778027,5.061070e-01,-9.450000
602,1.505410e+02,40.838905,5.052530e-01,-9.504000
603,1.507900e+02,40.903049,5.051310e-01,-9.486000
604,1.510320e+02,41.002197,5.052530e-01,-9.462000
605,1.512910e+02,41.069641,5.042760e-01,-9.468000
606,1.515400e+02,41.138699,5.031170e-01,-9.462000
607,1.517900e+02,41.208973,5.029950e-01,-9.456000
608,1.520520e+02,41.315605,5.029340e-01,-9.450000
609,1.522870e+02,41.385330,5.029340e-01,-9.444000
610,1.525530e+02,41.455963,5.028720e-01,-9.432000
611,1.527940e+02,41.528248,5.029340e-01,-9.420000
612,1.530500e+02,41.632351,5.027500e-01,-9.420000
613,1.532890e+02,41.700294,5.024450e-01,-9.414000
614,1.535520e+02,41.766548,5.018960e-01,-9.414000
615,1.537960e+02,41.831238,5.020180e-01,-9.414000
616,1.540370e+02,41.924351,5.020180e-01,-9.414000
617,1.542980e+02,41.981831,5.020790e-01,-9.468000
618,1.545410e+02,42.036678,5.020790e-01,-9.420000
619,1.547960e+02,42.087730,5.023230e-01,-9.420000
620,1.550420e+02,42.160198,5.024450e-01,-9.432000
621,1.552960e+02,42.203686,5.029340e-01,-9.426000
622,1.555420e+02,42.243309,5.026280e-01,-9.402000
623,1.557900e+02,42.296585,5.026280e-01,-9.390000
624,1.560420e+02,42.325962,5.025060e-01,-9.384000
625,1.562970e+02,42.350883,5.022010e-01,-9.378000
626,1.565390e+02,42.372089,5.014080e-01,-9.372000
627,1.567890e+02,42.398037,5.007970e-01,-9.372000
628,1.570520e+02,42.409405,5.004920e-01,-9.366000
629,1.572890e+02,42.417786,5.001260e-01,-9.366000
630,1.575350e+02,42.421478,5.002480e-01,-9.366000
631,1.577840e+02,42.420658,5.004310e-01,-9.366000
632,1.580390e+02,42.416706,5.003700e-01,-9.420000
633,1.582890e+02,42.409729,4.995750e-01,-9.414000
634,1.585400e+02,42.399979,5.000650e-01,-9.378000
635,1.587890e+02,42.380844,4.990860e-01,-9.390000
636,1.590470e+02,42.364792,4.993920e-01,-9.384000
637,1.592910e+02,42.346329,5.000650e-01,-9.372000
638,1.595470e+02,42.327335,4.997580e-01,-9.366000
639,1.597960e+02,42.292606,4.998800e-01,-9.426000
640,1.600460e+02,42.266808,4.995750e-01,-9.348000
641,1.602870e+02,42.241207,4.996360e-01,-9.348000
642,1.605470e+02,42.214203,4.993920e-01,-9.342000
643,1.607900e+02,42.171791,4.993920e-01,-9.342000
644,1.610380e+02,42.143272,4.992690e-01,-9.342000
645,1.612900e+02,42.112598,4.987810e-01,-9.414000
646,1.615470e+02,42.081017,4.995140e-01,-9.342000
647,1.617900e+02,42.036621,4.995140e-01,-9.342000
648,1.620450e+02,42.006958,4.995140e-01,-9.348000
649,1.622920e+02,41.976433,5.002480e-01,-9.348000
650,1.625530e+02,41.932838,5.003700e-01,-9.402000
651,1.627890e+02,41.905651,5.015910e-01,-9.348000
652,1.630460e+02,41.878315,5.011630e-01,-9.342000
653,1.632890e+02,41.851891,5.015910e-01,-9.360000
654,1.635480e+02,41.816250,5.011630e-01,-9.318000
655,1.637890e+02,41.794727,5.011020e-01,-9.312000
656,1.640390e+02,41.774082,5.014080e-01,-9.306000
657,1.642950e+02,41.755287,5.020790e-01,-9.300000
658,1.645390e+02,41.732063,5.016520e-01,-9.300000
659,1.647970e+02,41.719212,5.014690e-01,-9.378000
660,1.650400e+02,41.709457,5.013470e-01,-9.300000
661,1.652880e+02,41.702694,5.013470e-01,-9.300000
662,1.655380e+02,41.697044,5.015910e-01,-9.300000
663,1.657860e+02,41.695911,5.012250e-01,-9.354000
664,1.660350e+02,41.698647,5.022010e-01,-9.312000
665,1.662890e+02,41.704670,5.020180e-01,-9.330000
666,1.665400e+02,41.721321,5.028110e-01,-9.318000
667,1.667860e+02,41.735191,5.039710e-01,-9.312000
668,1.670390e+02,41.753227,5.039100e-01,-9.300000
669,1.672960e+02,41.772934,5.039100e-01,-9.300000
670,1.675330e+02,41.809578,5.037270e-01,-9.294000
671,1.677890e+02,41.839119,5.035440e-01,-9.294000
672,1.680390e+02,41.871342,5.037270e-01,-9.288000
673,1.682910e+02,41.906101,5.040930e-01,-9.282000
674,1.685310e+02,41.964710,5.044590e-01,-9.276000
675,1.687900e+02,42.008610,5.051920e-01,-9.270000
676,1.690340e+02,42.053501,5.057410e-01,-9.270000
677,1.692870e+02,42.100563,5.057410e-01,-9.276000
678,1.695400e+02,42.177494,5.049480e-01,-9.324000
679,1.697900e+02,42.231647,5.047650e-01,-9.318000
680,1.700350e+02,42.288673,5.053750e-01,-9.288000
681,1.702930e+02,42.378517,5.050700e-01,-9.300000
682,1.705420e+02,42.440899,5.043980e-01,-9.294000
683,1.707950e+02,42.504356,5.042760e-01,-9.288000
684,1.710400e+02,42.568481,5.040930e-01,-9.282000
685,1.712960e+02,42.666576,5.039710e-01,-9.276000
686,1.715400e+02,42.732086,5.031780e-01,-9.276000
687,1.717950e+02,42.799366,5.033610e-01,-9.270000
688,1.720400e+02,42.867298,5.041540e-01,-9.264000
689,1.722830e+02,42.965469,5.047650e-01,-9.258000
690,1.725330e+02,43.031372,5.048260e-01,-9.258000
691,1.727970e+02,43.095299,5.046420e-01,-9.324000
692,1.730420e+02,43.158829,5.045200e-01,-9.258000
693,1.732970e+02,43.250851,5.042760e-01,-9.258000
694,1.735370e+02,43.309227,5.035440e-01,-9.294000
695,1.737970e+02,43.366371,5.039710e-01,-9.288000
696,1.740360e+02,43.421593,5.039100e-01,-9.264000
697,1.742870e+02,43.499500,5.038490e-01,-9.258000
698,1.745310e+02,43.549137,5.036660e-01,-9.270000
699,1.747830e+02,43.595547,5.031780e-01,-9.246000
700,1.750420e+02,43.636948,5.023840e-01,-9.234000
701,1.752860e+02,43.692245,5.019570e-01,-9.228000
702,1.755410e+02,43.725937,5.014690e-01,-9.222000
703,1.758020e+02,43.755795,5.004920e-01,-9.270000
704,1.760410e+02,43.783363,5.004310e-01,-9.216000
705,1.762970e+02,43.815277,5.001260e-01,-9.210000
706,1.765410e+02,43.834045,4.997580e-01,-9.210000
707,1.767950e+02,43.848484,4.993920e-01,-9.210000
708,1.770420e+02,43.863083,4.989640e-01,-9.210000
709,1.772970e+02,43.868702,4.987810e-01,-9.252000
710,1.775350e+02,43.869995,4.987810e-01,-9.210000
711,1.777900e+02,43.868279,4.978050e-01,-9.222000
712,1.780490e+02,43.862148,4.974380e-01,-9.210000
713,1.782890e+02,43.855434,4.972550e-01,-9.204000
714,1.785530e+02,43.846516,4.976220e-01,-9.264000
715,1.787900e+02,43.835205,4.977440e-01,-9.180000
716,1.790470e+02,43.812561,4.975610e-01,-9.180000
717,1.792920e+02,43.796192,4.981710e-01,-9.168000
718,1.795470e+02,43.778305,4.990860e-01,-9.162000
719,1.797870e+02,43.759117,4.999410e-01,-9.156000
720,1.800380e+02,43.727203,5.001260e-01,-9.150000
721,1.802990e+02,43.705521,5.004310e-01,-9.150000
722,1.805370e+02,43.681664,5.004310e-01,-9.156000
723,1.807900e+02,43.656422,4.995140e-01,-9.210000
724,1.810510e+02,43.618458,4.999410e-01,-9.156000
725,1.812890e+02,43.592499,4.992690e-01,-9.162000
726,1.815420e+02,43.567974,4.972550e-01,-9.186000
727,1.817930e+02,43.542229,4.962180e-01,-9.174000
728,1.820390e+02,43.505936,4.949970e-01,-9.174000
729,1.822890e+02,43.482391,4.938370e-01,-9.168000
730,1.825370e+02,43.459396,4.928000e-01,-9.210000
731,1.828060e+02,43.424736,4.928000e-01,-9.156000
732,1.830390e+02,43.403736,4.929220e-01,-9.150000
733,1.832890e+02,43.382622,4.934100e-01,-9.138000
734,1.835400e+02,43.363941,4.938370e-01,-9.132000
735,1.838040e+02,43.336792,4.940200e-01,-9.120000
736,1.840340e+02,43.320210,4.937760e-01,-9.126000
737,1.842890e+02,43.307053,4.926780e-01,-9.198000
738,1.845400e+02,43.296597,4.930440e-01,-9.138000
739,1.847890e+02,43.281918,4.921280e-01,-9.186000
740,1.850380e+02,43.276062,4.928610e-01,-9.150000
741,1.852880e+02,43.270870,4.929220e-01,-9.168000
742,1.855480e+02,43.268814,4.924340e-01,-9.150000
743,1.857880e+02,43.272076,4.926170e-01,-9.144000
744,1.860490e+02,43.276493,4.930440e-01,-9.132000
745,1.862890e+02,43.283607,4.934710e-01,-9.126000
746,1.865540e+02,43.292965,4.938370e-01,-9.120000
747,1.867890e+02,43.312561,4.944480e-01,-9.114000
748,1.870400e+02,43.328186,4.954850e-01,-9.108000
749,1.872900e+02,43.347504,4.962790e-01,-9.108000
750,1.875400e+02,43.367588,4.964010e-01,-9.102000
751,1.877880e+02,43.406090,4.963400e-01,-9.102000
752,1.880480e+02,43.433907,4.964620e-01,-9.102000
753,1.882880e+02,43.464756,4.963400e-01,-9.102000
754,1.885550e+02,43.517662,4.960960e-01,-9.144000
755,1.887880e+02,43.555813,4.981100e-01,-9.102000
756,1.890470e+02,43.596416,4.991470e-01,-9.114000
757,1.892870e+02,43.639301,4.996970e-01,-9.102000
758,1.895510e+02,43.708229,4.998190e-01,-9.090000
759,1.897880e+02,43.755684,5.017130e-01,-9.078000
760,1.900340e+02,43.806519,5.032390e-01,-9.060000
761,1.902850e+02,43.859585,5.028720e-01,-9.060000
762,1.905390e+02,43.913761,5.007970e-01,-9.054000
763,1.907890e+02,43.997028,4.998800e-01,-9.066000
764,1.910520e+02,44.055717,5.001260e-01,-9.060000
765,1.912890e+02,44.114143,5.010410e-01,-9.054000
766,1.915530e+02,44.204971,5.020180e-01,-9.126000
767,1.918010e+02,44.264645,5.024450e-01,-9.072000
768,1.920420e+02,44.325661,5.034830e-01,-9.096000
769,1.922970e+02,44.386715,5.046420e-01,-9.084000
770,1.925390e+02,44.475540,5.046420e-01,-9.078000
771,1.928050e+02,44.534748,5.034830e-01,-9.072000
772,1.930400e+02,44.592846,5.023840e-01,-9.066000
773,1.932840e+02,44.650871,5.017740e-01,-9.054000
774,1.935400e+02,44.736553,5.015300e-01,-9.042000
775,1.937970e+02,44.789467,5.015300e-01,-9.036000
776,1.940350e+02,44.843090,5.025060e-01,-9.024000
777,1.942850e+02,44.894440,5.046420e-01,-9.006000
778,1.945450e+02,44.963955,5.064740e-01,-9.072000
779,1.947890e+02,45.009197,5.081830e-01,-8.988000
780,1.950390e+02,45.051678,5.096470e-01,-8.976000
781,1.952890e+02,45.093361,5.106240e-01,-8.970000
782,1.955380e+02,45.148590,5.111120e-01,-8.970000
783,1.957990e+02,45.181137,5.105020e-01,-9.036000
784,1.960490e+02,45.210571,5.103800e-01,-9.024000
785,1.962930e+02,45.235268,5.103190e-01,-9.012000
786,1.965390e+02,45.270958,5.113560e-01,-8.976000
787,1.967890e+02,45.289639,5.116000e-01,-8.982000
788,1.970410e+02,45.305656,5.109290e-01,-8.982000
789,1.972980e+02,45.318569,5.111730e-01,-8.970000
790,1.975370e+02,45.333244,5.116620e-01,-8.958000
791,1.977900e+02,45.338219,5.118450e-01,-8.952000
792,1.980450e+02,45.340736,5.117840e-01,-8.952000
793,1.982980e+02,45.341225,5.116000e-01,-8.940000
794,1.985450e+02,45.338295,5.116620e-01,-8.940000
795,1.987900e+02,45.333836,5.108680e-01,-8.940000
796,1.990450e+02,45.325043,5.097690e-01,-8.940000
797,1.992920e+02,45.311901,5.089760e-01,-9.012000
798,1.995410e+02,45.299503,5.083050e-01,-9.006000
799,1.997970e+02,45.287365,5.079380e-01,-8.946000
800,2.000370e+02,45.272598,5.075720e-01,-8.988000
801,2.002970e+02,45.249352,5.076330e-01,-8.976000
802,2.005450e+02,45.230846,5.079380e-01,-8.952000
803,2.007870e+02,45.213627,5.080600e-01,-8.946000
804,2.010530e+02,45.194279,5.088540e-01,-8.934000
805,2.012900e+02,45.165501,5.092810e-01,-8.922000
806,2.015450e+02,45.146103,5.095860e-01,-8.916000
807,2.017950e+02,45.125397,5.095250e-01,-8.910000
808,2.020360e+02,45.105095,5.092200e-01,-8.904000
809,2.022960e+02,45.073563,5.091590e-01,-8.898000
810,2.025400e+02,45.053455,5.091590e-01,-8.898000
811,2.027940e+02,45.034252,5.091590e-01,-8.892000
812,2.030440e+02,45.016182,5.090980e-01,-8.892000
813,2.032830e+02,44.991764,5.091590e-01,-8.892000
814,2.035380e+02,44.974308,5.094640e-01,-8.892000
815,2.037900e+02,44.957661,5.096470e-01,-8.892000
816,2.040330e+02,44.942936,5.095860e-01,-8.928000
817,2.042900e+02,44.924793,5.094030e-01,-8.904000
818,2.045400e+02,44.914104,5.086100e-01,-8.910000
819,2.047850e+02,44.905170,5.086100e-01,-8.904000
820,2.050380e+02,44.897854,5.086100e-01,-8.898000
821,2.052830e+02,44.889484,5.086100e-01,-8.886000
822,2.055330e+02,44.886295,5.084880e-01,-8.880000
823,2.057900e+02,44.884262,5.079990e-01,-8.958000
824,2.060440e+02,44.885239,5.078160e-01,-8.868000
825,2.062900e+02,44.888844,5.073280e-01,-8.874000
826,2.065410e+02,44.895039,5.064740e-01,-8.952000
827,2.067840e+02,44.902363,5.067180e-01,-8.874000
828,2.070400e+02,44.918636,5.064130e-01,-8.946000
829,2.072810e+02,44.931274,5.060460e-01,-8.886000
830,2.075400e+02,44.946762,5.058020e-01,-8.886000
831,2.077900e+02,44.963089,5.049480e-01,-8.898000
832,2.080390e+02,44.995831,5.046420e-01,-8.922000
833,2.082890e+02,45.019737,5.045810e-01,-8.916000
834,2.085400e+02,45.045422,5.044590e-01,-8.904000
835,2.087850e+02,45.073883,5.039100e-01,-8.892000
836,2.090390e+02,45.120827,5.035440e-01,-8.886000
837,2.092810e+02,45.154533,5.027500e-01,-8.880000
838,2.095390e+02,45.191769,5.013470e-01,-8.880000
839,2.097890e+02,45.231449,5.001260e-01,-8.880000
840,2.100330e+02,45.293507,4.994530e-01,-8.886000
841,2.102870e+02,45.337791,4.984760e-01,-8.964000
842,2.105460e+02,45.383545,4.989030e-01,-8.922000
843,2.107930e+02,45.431538,4.995140e-01,-8.940000
844,2.110450e+02,45.504604,5.000040e-01,-8.874000
845,2.112870e+02,45.556042,4.995750e-01,-8.928000
846,2.115420e+02,45.607109,4.996970e-01,-8.922000
847,2.117950e+02,45.660004,4.998800e-01,-8.910000
848,2.120400e+02,45.740246,5.001260e-01,-8.898000
849,2.122970e+02,45.794132,5.002480e-01,-8.886000
850,2.125420e+02,45.846649,4.996970e-01,-8.928000
851,2.128020e+02,45.927090,4.988420e-01,-8.874000
852,2.130400e+02,45.980343,4.979880e-01,-8.868000
853,2.132960e+02,46.032444,4.975610e-01,-8.868000
854,2.135390e+02,46.086082,4.982320e-01,-8.856000
855,2.137890e+02,46.163433,4.985370e-01,-8.928000
856,2.140420e+02,46.213436,4.977440e-01,-8.928000
857,2.142980e+02,46.261456,4.973770e-01,-8.856000
858,2.145400e+02,46.308842,4.974990e-01,-8.922000
859,2.147970e+02,46.379219,4.970110e-01,-8.916000
860,2.150360e+02,46.423649,4.970110e-01,-8.910000
861,2.152910e+02,46.465477,4.971940e-01,-8.904000
862,2.155460e+02,46.505409,4.981100e-01,-8.868000
863,2.157920e+02,46.561428,4.978660e-01,-8.892000
864,2.160470e+02,46.595692,4.982320e-01,-8.880000
865,2.162880e+02,46.627758,4.989030e-01,-8.862000
866,2.165410e+02,46.658512,4.995140e-01,-8.850000
867,2.167960e+02,46.696823,5.000040e-01,-8.844000
868,2.170400e+02,46.719353,4.998800e-01,-8.838000
869,2.172960e+02,46.739597,5.000040e-01,-8.832000
870,2.175440e+02,46.757565,4.999410e-01,-8.826000
871,2.177960e+02,46.780056,4.997580e-01,-8.820000
872,2.180360e+02,46.792343,4.996360e-01,-8.820000
873,2.182980e+02,46.801552,4.997580e-01,-8.892000
874,2.185400e+02,46.808903,5.003090e-01,-8.820000
875,2.187880e+02,46.816792,5.011020e-01,-8.820000
876,2.190470e+02,46.819397,5.007970e-01,-8.868000
877,2.192910e+02,46.819279,5.013470e-01,-8.856000
878,2.195480e+02,46.817478,5.020180e-01,-8.844000
879,2.197920e+02,46.811043,5.029950e-01,-8.832000
880,2.200340e+02,46.804420,5.038490e-01,-8.826000
881,2.202840e+02,46.798218,5.043980e-01,-8.808000
882,2.205440e+02,46.785637,5.049480e-01,-8.802000
883,2.207960e+02,46.775455,5.054360e-01,-8.784000
884,2.210400e+02,46.764969,5.058020e-01,-8.778000
885,2.212970e+02,46.753510,5.062900e-01,-8.772000
886,2.215410e+02,46.735580,5.066570e-01,-8.766000
887,2.217970e+02,46.722668,5.068400e-01,-8.760000
888,2.220400e+02,46.709003,5.061070e-01,-8.826000
889,2.222950e+02,46.694721,5.058630e-01,-8.814000
890,2.225410e+02,46.674980,5.063510e-01,-8.808000
891,2.227940e+02,46.661148,5.059850e-01,-8.754000
892,2.230410e+02,46.646656,5.050700e-01,-8.784000
893,2.232880e+02,46.632858,5.048260e-01,-8.784000
894,2.235340e+02,46.614140,5.050700e-01,-8.772000
895,2.237940e+02,46.602028,5.054360e-01,-8.814000
896,2.240390e+02,46.588890,5.049480e-01,-8.754000
897,2.242900e+02,46.577141,5.049480e-01,-8.748000
898,2.245400e+02,46.562759,5.047040e-01,-8.724000
899,2.247880e+02,46.553978,5.042760e-01,-8.700000
900,2.250320e+02,46.547230,5.042150e-01,-8.682000
901,2.252850e+02,46.540245,5.040930e-01,-8.670000
902,2.255380e+02,46.531990,5.027500e-01,-8.652000
903,2.257880e+02,46.528889,5.014080e-01,-8.658000
904,2.260390e+02,46.526501,4.995750e-01,-8.724000
905,2.262910e+02,46.527458,4.991470e-01,-8.658000
906,2.265450e+02,46.528648,4.974990e-01,-8.736000
907,2.267840e+02,46.531307,4.965840e-01,-8.718000
908,2.270330e+02,46.536304,4.957900e-01,-8.706000
909,2.272920e+02,46.547226,4.948750e-01,-8.718000
910,2.275400e+02,46.557125,4.942040e-01,-8.730000
911,2.277870e+02,46.568260,4.935930e-01,-8.742000
912,2.280390e+02,46.583164,4.930440e-01,-8.754000
913,2.282910e+02,46.605930,4.924950e-01,-8.838000
914,2.285370e+02,46.624050,4.920060e-01,-8.766000
915,2.287890e+02,46.642895,4.913350e-01,-8.772000
916,2.290340e+02,46.664387,4.906640e-01,-8.862000
917,2.292890e+02,46.700336,4.899920e-01,-8.796000
918,2.295390e+02,46.726482,4.888940e-01,-8.880000
919,2.297980e+02,46.754730,4.883440e-01,-8.880000
920,2.300380e+02,46.783840,4.885270e-01,-8.880000
921,2.302890e+02,46.832695,4.872460e-01,-8.880000
922,2.305390e+02,46.867020,4.870620e-01,-8.874000
923,2.307850e+02,46.903572,4.854760e-01,-8.868000
924,2.310390e+02,46.942162,4.847430e-01,-8.862000
925,2.313030e+02,47.002903,4.840110e-01,-8.856000
926,2.315390e+02,47.045181,4.835220e-01,-8.856000
927,2.318030e+02,47.087322,4.834000e-01,-8.844000
928,2.320440e+02,47.131390,4.830950e-01,-8.838000
929,2.322990e+02,47.199429,4.830340e-01,-8.832000
930,2.325370e+02,47.245159,4.830340e-01,-8.832000
931,2.327950e+02,47.293301,4.830340e-01,-8.826000
932,2.330420e+02,47.339188,4.830340e-01,-8.904000
933,2.332890e+02,47.408672,4.827900e-01,-8.820000
934,2.335380e+02,47.454239,4.826070e-01,-8.826000
935,2.338020e+02,47.501331,4.823630e-01,-8.892000
936,2.340440e+02,47.572025,4.816910e-01,-8.886000
937,2.342970e+02,47.618896,4.820580e-01,-8.868000
938,2.345370e+02,47.664413,4.825460e-01,-8.856000
939,2.347880e+02,47.708652,4.828510e-01,-8.844000
940,2.350370e+02,47.752502,4.830950e-01,-8.838000
941,2.352910e+02,47.816307,4.832780e-01,-8.826000
942,2.355460e+02,47.857201,4.830950e-01,-8.820000
943,2.357890e+02,47.896198,4.829120e-01,-8.814000
944,2.360370e+02,47.950977,4.821190e-01,-8.808000
945,2.362960e+02,47.987095,4.818740e-01,-8.802000
946,2.365390e+02,48.022755,4.815080e-01,-8.796000
947,2.368040e+02,48.055813,4.812030e-01,-8.784000
948,2.370370e+02,48.102749,4.808980e-01,-8.748000
949,2.372900e+02,48.130325,4.807150e-01,-8.718000
950,2.375530e+02,48.155418,4.801650e-01,-8.754000
951,2.378000e+02,48.180573,4.808370e-01,-8.676000
952,2.380400e+02,48.212440,4.800430e-01,-8.706000
953,2.382970e+02,48.231941,4.806540e-01,-8.658000
954,2.385400e+02,48.248039,4.798600e-01,-8.658000
955,2.387960e+02,48.264446,4.796160e-01,-8.634000
956,2.390520e+02,48.284321,4.789450e-01,-8.616000
957,2.392900e+02,48.293739,4.787010e-01,-8.598000
958,2.395390e+02,48.301716,4.782730e-01,-8.586000
959,2.398010e+02,48.308273,4.784560e-01,-8.574000
960,2.400390e+02,48.314247,4.782120e-01,-8.568000
