Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
497,2.485420e+02,9.250154,1.591460e-05,86.988000
498,2.490390e+02,9.259367,1.364580e-05,85.968000
499,2.495420e+02,9.253839,1.687200e-05,84.618000
500,2.500430e+02,9.253724,2.299630e-05,98.046000
501,2.505480e+02,9.252060,1.858190e-05,90.486000
502,2.510600e+02,9.254320,1.265490e-05,113.766000
503,2.515400e+02,9.254024,2.127150e-05,106.986000
504,2.520470e+02,9.252881,1.069540e-05,56.574000
505,2.525410e+02,9.224937,1.514340e-05,86.172000
506,2.530430e+02,9.202600,1.799700e-05,94.122000
507,2.535430e+02,9.177879,2.056370e-05,84.054000
508,2.540490e+02,9.165486,1.408910e-05,85.392000
509,2.545490e+02,9.203432,1.430140e-05,69.774000
510,2.550480e+02,9.240881,1.037130e-05,109.992000
511,2.555410e+02,9.267492,2.171860e-05,70.446000
512,2.560500e+02,9.285462,1.959890e-05,88.764000
513,2.565400e+02,9.301346,1.883890e-05,82.680000
514,2.570500e+02,9.286733,2.074250e-05,82.200000
515,2.575420e+02,9.280728,1.523650e-05,66.840000
516,2.580420e+02,9.290933,1.569850e-05,103.782000
517,2.585410e+02,9.291276,1.405560e-05,71.424000
518,2.590410e+02,9.269059,1.133240e-05,94.626000
519,2.595490e+02,9.218690,1.235310e-05,94.008000
520,2.600410e+02,9.202167,2.102940e-05,109.014000
521,2.605420e+02,9.228908,1.575060e-05,79.908000
522,2.610440e+02,9.246447,8.940750e-06,56.070000
523,2.615400e+02,9.252379,1.692040e-05,63.282000
524,2.620420e+02,9.255157,2.006450e-05,107.412000
525,2.625410e+02,9.250546,1.630570e-05,82.644000
526,2.630430e+02,9.238955,9.976390e-06,92.508000
527,2.635480e+02,9.225731,1.160810e-05,107.268000
528,2.640400e+02,9.228706,1.456590e-05,108.480000
529,2.645440e+02,9.231068,1.565010e-05,124.302000
530,2.650430e+02,9.223471,1.564630e-05,83.172000
531,2.655430e+02,9.214397,1.257290e-05,55.458000
532,2.660420e+02,9.208873,1.110510e-05,101.814000
533,2.665390e+02,9.210087,1.760960e-05,86.106000
534,2.670410e+02,9.189932,1.552710e-05,106.644000
535,2.675420e+02,9.159625,1.575440e-05,78.198000
536,2.680400e+02,9.172553,1.789640e-05,107.502000
537,2.685570e+02,9.191455,1.381720e-05,112.596000
538,2.690400e+02,9.207126,1.611570e-05,96.024000
539,2.695450e+02,9.183463,1.084440e-05,84.426000
540,2.700420e+02,9.182961,1.616040e-05,91.086000
541,2.705450e+02,9.207425,1.752390e-05,98.436000
542,2.710440e+02,9.226678,9.276030e-06,96.030000
543,2.715490e+02,9.231039,1.540420e-05,72.438000
544,2.720420e+02,9.234964,1.020740e-05,75.630000
545,2.725480e+02,9.236082,1.437600e-05,60.126000
546,2.730420e+02,9.226228,2.308570e-05,123.150000
547,2.735430e+02,9.217766,1.250590e-05,70.644000
548,2.740420e+02,9.181432,1.153360e-05,73.320000
549,2.745410e+02,9.187948,1.862280e-05,97.014000
550,2.750480e+02,9.173105,1.998630e-05,103.830000
551,2.755420e+02,9.154002,1.401090e-05,80.196000
552,2.760430e+02,9.137617,7.621970e-06,105.090000
553,2.765420e+02,9.150756,1.252450e-05,108.702000
554,2.770480e+02,9.180056,2.019120e-05,124.134000
555,2.775540e+02,9.202703,1.557930e-05,118.002000
556,2.780410e+02,9.196882,1.928590e-05,77.262000
557,2.785410e+02,9.202099,1.293430e-05,123.120000
558,2.790420e+02,9.213320,2.457590e-05,124.476000
559,2.795410e+02,9.181767,1.817950e-05,69.882000
560,2.800480e+02,9.160241,8.132370e-06,77.862000
561,2.805400e+02,9.178613,1.864150e-05,85.020000
562,2.810400e+02,9.186044,1.239780e-05,72.006000
563,2.815410e+02,9.189445,1.443930e-05,141.738000
564,2.820420e+02,9.192023,1.596300e-05,101.196000
565,2.825390e+02,9.160138,1.866380e-05,85.080000
566,2.830490e+02,9.154377,1.478570e-05,80.544000
567,2.835420e+02,9.129704,1.658880e-05,92.400000
568,2.840540e+02,9.150031,1.142550e-05,102.846000
569,2.845400e+02,9.162823,1.256920e-05,77.730000
570,2.850470e+02,9.180455,1.139940e-05,98.370000
571,2.855400e+02,9.182427,2.015020e-05,94.074000
572,2.860570e+02,9.174123,1.716630e-05,77.586000
573,2.865460e+02,9.169336,1.122810e-05,59.400000
574,2.870410e+02,9.165437,1.849250e-05,85.026000
575,2.875410e+02,9.164164,1.655900e-05,116.304000
576,2.880410e+02,9.162822,1.470750e-05,102.672000
577,2.885410e+02,9.153991,1.316900e-05,94.362000
578,2.890490e+02,9.127381,1.041600e-05,96.552000
579,2.895410e+02,9.094064,1.272560e-05,79.668000
580,2.900400e+02,9.115211,1.322860e-05,93.126000
581,2.905400e+02,9.127176,1.410770e-05,93.120000
582,2.910410e+02,9.116491,8.564500e-06,96.876000
583,2.915420e+02,9.091807,1.565010e-05,110.676000
584,2.920420e+02,9.061839,1.396620e-05,73.134000
585,2.925410e+02,9.079002,1.694270e-05,95.568000
586,2.930410e+02,9.076672,6.388900e-06,97.104000
587,2.935400e+02,9.114981,1.259150e-05,99.132000
588,2.940400e+02,9.137830,1.811250e-05,82.848000
589,2.945390e+02,9.144495,1.626470e-05,80.466000
590,2.950440e+02,9.130616,8.903500e-06,74.106000
591,2.955470e+02,9.153563,1.405560e-05,100.686000
592,2.960410e+02,9.172296,1.218180e-05,112.944000
593,2.965410e+02,9.187268,1.711410e-05,98.160000
594,2.970410e+02,9.159397,8.929580e-06,91.902000
595,2.975400e+02,9.130223,1.414130e-05,86.562000
596,2.980470e+02,9.108549,1.031910e-05,96.354000
597,2.985450e+02,9.132830,1.879050e-05,80.790000
598,2.990410e+02,9.152996,1.640260e-05,83.778000
599,2.995480e+02,9.152387,1.609340e-05,87.552000
600,3.000430e+02,9.126349,1.709550e-05,125.448000
601,3.005480e+02,9.131907,1.738230e-05,67.206000
602,3.010420e+02,9.131402,8.735860e-06,88.638000
603,3.015400e+02,9.120451,8.896050e-06,105.312000
604,3.020400e+02,9.114568,1.893950e-05,113.598000
605,3.025390e+02,9.110131,1.542650e-05,47.448000
606,3.030420e+02,9.087938,1.036380e-05,103.392000
607,3.035470e+02,9.079586,1.379850e-05,82.434000
608,3.040420e+02,9.104378,1.571710e-05,104.586000
609,3.045450e+02,9.116752,1.896560e-05,119.088000
610,3.050410e+02,9.119282,1.945360e-05,114.096000
611,3.055420e+02,9.112943,8.925850e-06,66.264000
612,3.060420e+02,9.103491,1.005830e-05,79.920000
613,3.065400e+02,9.095395,1.610080e-05,90.618000
614,3.070490e+02,9.100669,1.273310e-05,77.574000
615,3.075420e+02,9.095800,1.739350e-05,72.702000
616,3.080420e+02,9.096183,1.899160e-05,84.642000
617,3.085420e+02,9.102182,1.999370e-05,98.010000
618,3.090410e+02,9.084820,1.186140e-05,87.966000
619,3.095480e+02,9.047355,1.764680e-05,98.652000
620,3.100430e+02,9.037817,6.604970e-06,93.696000
621,3.105400e+02,9.038542,8.609200e-06,112.464000
622,3.110400e+02,9.068814,1.354520e-05,106.704000
623,3.115390e+02,9.045819,1.557930e-05,93.972000
624,3.120480e+02,9.045875,9.380340e-06,64.326000
625,3.125570e+02,9.080909,9.864630e-06,79.458000
626,3.130460e+02,9.066474,1.999000e-05,95.856000
627,3.135400e+02,9.070610,1.363460e-05,37.404000
628,3.140460e+02,9.096701,9.950310e-06,83.868000
629,3.145420e+02,9.089299,7.204740e-06,99.420000
630,3.150420e+02,9.065511,9.618760e-06,108.444000
631,3.155420e+02,9.081679,1.695020e-05,118.608000
632,3.160480e+02,9.096176,1.460320e-05,68.508000
633,3.165420e+02,9.107559,1.739720e-05,99.990000
634,3.170420e+02,9.112127,1.723330e-05,111.468000
635,3.175420e+02,9.101155,1.443560e-05,123.732000
636,3.180400e+02,9.084991,1.665590e-05,126.072000
637,3.185510e+02,9.072204,1.620510e-05,95.802000
638,3.190410e+02,9.056417,1.239410e-05,76.224000
639,3.195410e+02,9.030971,2.500050e-05,111.828000
640,3.200420e+02,8.990714,1.845890e-05,87.276000
641,3.205410e+02,9.001617,1.260270e-05,96.810000
642,3.210420e+02,9.024163,8.221770e-06,105.228000
643,3.215670e+02,9.046104,1.491980e-05,105.072000
644,3.220400e+02,9.050643,1.335520e-05,89.172000
645,3.225420e+02,9.058754,1.726680e-05,90.150000
646,3.230400e+02,9.076158,1.318010e-05,75.588000
647,3.235410e+02,9.071729,2.133110e-05,128.052000
648,3.240420e+02,9.039974,1.298270e-05,81.504000
649,3.245430e+02,9.030312,1.057990e-05,80.460000
650,3.250490e+02,9.044893,1.080340e-05,110.568000
651,3.255400e+02,9.055171,1.893200e-05,55.560000
652,3.260420e+02,9.045485,1.584750e-05,72.288000
653,3.265400e+02,9.033431,1.209610e-05,74.976000
654,3.270510e+02,9.021280,1.115360e-05,97.608000
655,3.275550e+02,8.976198,1.720350e-05,101.316000
656,3.280400e+02,8.988181,1.575810e-05,112.824000
657,3.285460e+02,9.017359,1.477460e-05,45.468000
658,3.290410e+02,9.032540,1.442440e-05,95.148000
659,3.295420e+02,9.010222,1.363090e-05,91.770000
660,3.300470e+02,8.997870,1.753130e-05,86.538000
661,3.305420e+02,8.958388,1.581770e-05,84.918000
662,3.310420e+02,8.940439,9.700710e-06,100.284000
663,3.315400e+02,8.999953,1.280020e-05,69.972000
664,3.320510e+02,9.036718,1.774740e-05,66.108000
665,3.325400e+02,9.037851,1.616790e-05,78.174000
666,3.330410e+02,9.007149,7.253170e-06,85.740000
667,3.335430e+02,9.015342,1.033770e-05,106.608000
668,3.340410e+02,9.016657,1.461060e-05,100.932000
669,3.345400e+02,9.007338,7.614520e-06,72.174000
670,3.350420e+02,9.026940,1.843660e-05,77.334000
671,3.355400e+02,9.033861,1.512850e-05,67.728000
672,3.360420e+02,9.004614,1.452870e-05,122.664000
673,3.365400e+02,9.028522,1.434240e-05,90.978000
674,3.370410e+02,9.043717,1.552340e-05,54.702000
675,3.375380e+02,9.043213,1.069910e-05,70.704000
676,3.380420e+02,9.055426,1.911830e-05,77.940000
677,3.385420e+02,9.062865,2.466900e-05,87.582000
678,3.390610e+02,9.043353,9.562880e-06,80.796000
679,3.395420e+02,8.996802,8.132370e-06,95.244000
680,3.400420e+02,8.998862,1.024830e-05,82.878000
681,3.405420e+02,9.029380,2.053020e-05,103.398000
682,3.410470e+02,9.036466,2.039980e-05,64.152000
683,3.415460e+02,9.019416,1.222650e-05,84.120000
684,3.420510e+02,8.961756,8.072760e-06,105.396000
685,3.425430e+02,8.948633,2.294790e-05,114.390000
686,3.430470e+02,8.970370,1.902890e-05,83.406000
687,3.435420e+02,8.981477,1.183160e-05,62.016000
688,3.440420e+02,8.987460,1.351910e-05,75.654000
689,3.445420e+02,8.991824,8.847620e-06,120.810000
690,3.450410e+02,8.979771,1.508000e-05,91.542000
691,3.455470e+02,8.966079,1.115730e-05,61.152000
692,3.460420e+02,8.962311,2.887110e-06,75.252000
693,3.465410e+02,8.951842,1.646590e-05,104.964000
694,3.470420e+02,8.906380,2.002360e-05,115.098000
695,3.475400e+02,8.914851,1.149260e-05,59.586000
696,3.480610e+02,8.949136,1.214820e-05,88.680000
697,3.485390e+02,8.962046,1.887990e-05,93.576000
698,3.490410e+02,8.968797,1.884640e-05,82.086000
699,3.495410e+02,8.964205,1.526260e-05,94.350000
700,3.500410e+02,8.925460,1.425670e-05,54.054000
701,3.505410e+02,8.915310,1.594440e-05,87.018000
702,3.510410e+02,8.927982,1.608590e-05,103.842000
703,3.515400e+02,8.949859,2.104430e-05,87.312000
704,3.520460e+02,8.950561,1.424180e-05,85.932000
705,3.525400e+02,8.946395,1.399220e-05,88.554000
706,3.530390e+02,8.955409,1.404070e-05,87.792000
707,3.535410e+02,8.974019,1.103440e-05,98.466000
708,3.540410e+02,8.982965,1.414500e-05,75.678000
709,3.545530e+02,8.979580,8.948210e-06,98.616000
710,3.550410e+02,8.976206,1.302370e-05,109.776000
711,3.555470e+02,8.978885,1.570970e-05,117.684000
712,3.560400e+02,8.978172,1.337760e-05,85.224000
713,3.565500e+02,8.974648,1.121320e-05,88.614000
714,3.570470e+02,8.957724,7.677880e-06,78.432000
715,3.575470e+02,8.904146,2.150990e-05,111.510000
716,3.580430e+02,8.877326,1.961380e-05,102.546000
717,3.585430e+02,8.918618,1.142180e-05,68.748000
718,3.590420e+02,8.944543,1.432010e-05,89.802000
719,3.595410e+02,8.917207,1.691670e-05,74.760000
720,3.600400e+02,8.934191,1.565010e-05,88.674000
721,3.605400e+02,8.961452,1.305720e-05,65.382000
722,3.610470e+02,8.971629,1.460690e-05,100.356000
723,3.615400e+02,8.965137,1.314290e-05,100.632000
724,3.620430e+02,8.962498,1.622380e-05,91.848000
725,3.625520e+02,8.963733,1.535580e-05,71.784000
726,3.630420e+02,8.954432,1.171610e-05,88.362000
727,3.635480e+02,8.900172,1.206250e-05,101.952000
728,3.640400e+02,8.883316,1.744570e-05,144.204000
729,3.645400e+02,8.898166,1.443180e-05,82.134000
730,3.650420e+02,8.902874,1.121690e-05,87.354000
731,3.655570e+02,8.922993,1.338880e-05,96.444000
732,3.660470e+02,8.936239,1.340370e-05,100.860000
733,3.665410e+02,8.940619,1.550850e-05,80.766000
734,3.670410e+02,8.946095,7.387280e-06,77.778000
735,3.675400e+02,8.954360,1.212590e-05,76.950000
736,3.680400e+02,8.948601,1.925610e-05,102.126000
737,3.685410e+02,8.933027,1.391030e-05,59.988000
738,3.690410e+02,8.929744,9.529350e-06,79.530000
739,3.695400e+02,8.903797,7.003570e-06,80.904000
740,3.700480e+02,8.873985,1.072890e-05,92.430000
741,3.705420e+02,8.847280,2.210970e-05,116.748000
742,3.710470e+02,8.848514,1.455850e-05,122.178000
743,3.715410e+02,8.885426,1.295660e-05,111.054000
744,3.720450e+02,8.895341,1.345580e-05,111.498000
745,3.725620e+02,8.871158,1.610450e-05,72.960000
746,3.730420e+02,8.860671,1.404070e-05,51.744000
747,3.735430e+02,8.874807,7.946100e-06,77.532000
748,3.740400e+02,8.881130,9.153100e-06,103.362000
749,3.745440e+02,8.891365,1.679000e-05,110.892000
750,3.750460e+02,8.895875,1.705820e-05,80.322000
751,3.755420e+02,8.902328,1.526260e-05,96.402000
752,3.760400e+02,8.892006,1.743450e-05,98.262000
753,3.765440e+02,8.881754,1.109020e-05,104.226000
754,3.770400e+02,8.876081,1.230470e-05,96.756000
755,3.775500e+02,8.853980,1.282250e-05,72.126000
756,3.780420e+02,8.847109,7.726310e-06,98.460000
757,3.785420e+02,8.871218,1.943120e-05,126.090000
758,3.790450e+02,8.899474,1.526260e-05,100.410000
759,3.795410e+02,8.893281,1.748660e-05,88.248000
760,3.800410e+02,8.876760,7.536290e-06,101.400000
761,3.805420e+02,8.837742,1.558300e-05,82.122000
762,3.810420e+02,8.848029,1.222650e-05,97.590000
763,3.815470e+02,8.838721,1.313540e-05,62.106000
764,3.820430e+02,8.851153,8.560780e-06,103.416000
765,3.825410e+02,8.876239,1.112750e-05,82.224000
766,3.830470e+02,8.893045,2.064190e-05,108.882000
767,3.835410e+02,8.899540,1.163040e-05,92.526000
768,3.840460e+02,8.886621,1.877560e-05,74.166000
769,3.845470e+02,8.883440,1.138080e-05,109.470000
770,3.850400e+02,8.868697,2.105550e-05,91.674000
771,3.855460e+02,8.859767,1.893580e-05,56.010000
772,3.860420e+02,8.861934,1.667080e-05,66.240000
773,3.865450e+02,8.864703,8.843900e-06,90.870000
774,3.870410e+02,8.860168,1.451380e-05,99.678000
775,3.875430e+02,8.819524,8.933300e-06,85.950000
776,3.880410e+02,8.833203,1.114990e-05,93.114000
777,3.885410e+02,8.853369,1.383580e-05,92.058000
778,3.890400e+02,8.861912,8.709790e-06,57.492000
779,3.895410e+02,8.866447,1.554580e-05,109.506000
780,3.900390e+02,8.868055,1.390660e-05,97.182000
781,3.905450e+02,8.856490,8.843900e-06,72.834000
782,3.910430e+02,8.814353,1.076240e-05,93.096000
783,3.915430e+02,8.770484,2.134980e-05,95.754000
784,3.920470e+02,8.786562,1.741580e-05,95.556000
785,3.925410e+02,8.831578,1.427160e-05,73.698000
786,3.930400e+02,8.844519,1.231590e-05,61.554000
787,3.935400e+02,8.833425,1.816840e-05,97.566000
788,3.940420e+02,8.815446,1.568360e-05,126.150000
789,3.945400e+02,8.836757,9.246230e-06,64.920000
790,3.950400e+02,8.852226,1.133610e-05,103.938000
791,3.955420e+02,8.853918,6.817310e-06,91.146000
792,3.960410e+02,8.815531,1.676020e-05,91.068000
793,3.965420e+02,8.788591,1.974790e-05,80.304000
794,3.970440e+02,8.763012,1.199550e-05,104.766000
795,3.975430e+02,8.798847,1.071030e-05,99.792000
796,3.980400e+02,8.821746,1.794110e-05,97.998000
797,3.985420e+02,8.823977,1.936050e-05,74.034000
798,3.990470e+02,8.837138,1.266600e-05,88.752000
799,3.995440e+02,8.858032,8.612930e-06,100.866000
800,4.000480e+02,8.860871,1.523650e-05,123.510000
801,4.005420e+02,8.857035,1.569100e-05,85.794000
802,4.010570e+02,8.849250,9.682090e-06,67.584000
803,4.015420e+02,8.839453,6.735350e-06,98.196000
804,4.020500e+02,8.786949,3.157580e-05,125.814000
805,4.025410e+02,8.791462,1.933810e-05,54.012000
806,4.030490e+02,8.808816,1.527750e-05,78.732000
807,4.035410e+02,8.822427,1.337760e-05,88.854000
808,4.040390e+02,8.830813,1.828760e-05,96.900000
809,4.045410e+02,8.821805,1.136960e-05,73.488000
810,4.050420e+02,8.795792,1.743820e-05,52.134000
811,4.055440e+02,8.793608,9.823650e-06,107.490000
812,4.060450e+02,8.791913,1.162670e-05,122.994000
813,4.065420e+02,8.783224,1.288580e-05,69.678000
814,4.070410e+02,8.777050,1.741210e-05,80.244000
815,4.075410e+02,8.776028,1.210730e-05,85.368000
816,4.080450e+02,8.773827,1.301990e-05,111.096000
817,4.085440e+02,8.734831,1.685710e-05,128.202000
818,4.090420e+02,8.705510,1.502420e-05,54.732000
819,4.095410e+02,8.724774,1.239780e-05,86.940000
820,4.100430e+02,8.756507,2.045570e-05,80.178000
821,4.105430e+02,8.776524,1.336640e-05,104.448000
822,4.110440e+02,8.787601,1.246490e-05,107.070000
823,4.115440e+02,8.794769,1.364580e-05,97.368000
824,4.120410e+02,8.800356,1.302740e-05,76.542000
825,4.125420e+02,8.799934,1.880910e-05,103.296000
826,4.130410e+02,8.782292,1.509120e-05,63.948000
827,4.135520e+02,8.768853,9.998740e-06,93.912000
828,4.140490e+02,8.733270,1.130630e-05,149.796000
829,4.145480e+02,8.756095,2.134230e-05,107.490000
830,4.150490e+02,8.784619,1.643980e-05,82.038000
831,4.155440e+02,8.796068,1.776230e-05,74.148000
832,4.160530e+02,8.798283,1.706940e-05,94.206000
833,4.165550e+02,8.792821,1.598910e-05,83.124000
834,4.170430e+02,8.768158,2.073140e-05,93.120000
835,4.175480e+02,8.739806,9.220150e-06,97.272000
836,4.180440e+02,8.743679,9.745420e-06,99.582000
837,4.185440e+02,8.705540,1.796350e-05,84.390000
838,4.190590e+02,8.725944,9.026440e-06,93.822000
839,4.195580e+02,8.749945,7.145140e-06,73.140000
840,4.200530e+02,8.754762,1.344840e-05,102.780000
841,4.205570e+02,8.767200,1.159690e-05,51.018000
842,4.210410e+02,8.769776,1.593320e-05,118.500000
843,4.215420e+02,8.754342,1.241270e-05,86.544000
844,4.220430e+02,8.750078,8.899780e-06,54.426000
845,4.225520e+02,8.756518,1.911090e-05,84.630000
846,4.230460e+02,8.733122,8.162170e-06,111.228000
847,4.235630e+02,8.738047,1.646960e-05,87.486000
848,4.240610e+02,8.756962,1.285600e-05,100.560000
849,4.245580e+02,8.767093,2.198680e-05,80.226000
850,4.250450e+02,8.767002,2.311180e-05,107.196000
851,4.255550e+02,8.746948,1.212960e-05,75.702000
852,4.260590e+02,8.738808,4.906240e-06,81.498000
853,4.265560e+02,8.740842,2.034770e-05,99.708000
854,4.270550e+02,8.745082,1.421950e-05,115.218000
855,4.275420e+02,8.746189,1.738600e-05,61.266000
856,4.280520e+02,8.743702,1.307580e-05,108.048000
857,4.285430e+02,8.738977,1.010680e-05,86.580000
858,4.290480e+02,8.723718,1.674160e-05,109.602000
859,4.295460e+02,8.718379,1.475590e-05,76.374000
860,4.300470e+02,8.709054,1.674160e-05,88.830000
861,4.305580e+02,8.697136,1.708430e-05,111.468000
862,4.310570e+02,8.692707,1.730040e-05,114.288000
863,4.315560e+02,8.689017,1.564260e-05,63.084000
864,4.320520e+02,8.694093,1.593320e-05,80.814000
865,4.325470e+02,8.706190,1.389540e-05,87.750000
866,4.330480e+02,8.709241,1.506510e-05,101.130000
867,4.335420e+02,8.709155,1.910710e-05,107.166000
868,4.340430e+02,8.705857,1.953930e-05,73.752000
869,4.345440e+02,8.709687,1.393640e-05,97.902000
870,4.350430e+02,8.669835,1.126530e-05,63.672000
871,4.355450e+02,8.641130,1.520300e-05,88.242000
872,4.360470e+02,8.675730,2.268710e-05,70.986000
873,4.365420e+02,8.700837,2.128270e-05,74.880000
874,4.370580e+02,8.666811,8.713510e-06,81.750000
875,4.375420e+02,8.669708,7.711410e-06,87.510000
876,4.380430e+02,8.687058,1.436110e-05,81.984000
877,4.385610e+02,8.720281,6.631050e-06,73.518000
878,4.390560e+02,8.720396,1.134730e-05,104.928000
879,4.395430e+02,8.724859,1.190610e-05,82.830000
880,4.400430e+02,8.698412,1.739720e-05,111.162000
881,4.405590e+02,8.704887,1.352290e-05,88.842000
882,4.410570e+02,8.728117,1.036380e-05,82.158000
883,4.415530e+02,8.710027,1.292310e-05,82.782000
884,4.420410e+02,8.694186,1.852600e-05,99.264000
885,4.425490e+02,8.714866,1.861910e-05,93.324000
886,4.430490e+02,8.712087,1.688690e-05,84.726000
887,4.435500e+02,8.715531,1.303480e-05,86.544000
888,4.440440e+02,8.712315,2.002730e-05,100.134000
889,4.445510e+02,8.692688,1.335890e-05,92.376000
890,4.450430e+02,8.639714,1.727060e-05,60.888000
891,4.455520e+02,8.625275,1.524390e-05,102.798000
892,4.460410e+02,8.629313,2.071650e-05,85.692000
893,4.465420e+02,8.631414,1.811250e-05,95.028000
894,4.470450e+02,8.658859,1.497950e-05,102.276000
895,4.475420e+02,8.684989,1.455100e-05,46.152000
896,4.480460e+02,8.698442,1.635040e-05,110.172000
897,4.485680e+02,8.659472,1.613430e-05,89.382000
898,4.490460e+02,8.664522,1.300130e-05,66.312000
899,4.495590e+02,8.694838,2.031780e-05,106.560000
900,4.500460e+02,8.705405,1.452120e-05,81.270000
901,4.505420e+02,8.695788,1.833970e-05,102.960000
902,4.510570e+02,8.685712,1.293800e-05,76.320000
903,4.515420e+02,8.685563,1.471500e-05,69.006000
904,4.520420e+02,8.694952,1.575060e-05,89.724000
905,4.525560e+02,8.688478,2.693400e-05,73.506000
906,4.530410e+02,8.677701,1.611940e-05,93.012000
907,4.535580e+02,8.665870,1.175330e-05,87.180000
908,4.540450e+02,8.648963,1.306090e-05,104.166000
909,4.545460e+02,8.625412,1.224880e-05,100.224000
910,4.550540e+02,8.581546,1.323600e-05,85.134000
911,4.555440e+02,8.580016,1.839560e-05,122.136000
912,4.560600e+02,8.580635,1.559790e-05,87.948000
913,4.565490e+02,8.575164,1.320990e-05,78.588000
914,4.570510e+02,8.610709,1.906240e-05,85.038000
915,4.575460e+02,8.621672,1.502790e-05,88.992000
916,4.580480e+02,8.640977,1.392520e-05,69.846000
917,4.585410e+02,8.624019,1.329930e-05,87.876000
918,4.590460e+02,8.597261,2.281750e-05,127.260000
919,4.595490e+02,8.626796,1.899160e-05,73.860000
920,4.600420e+02,8.669454,1.752390e-05,90.336000
921,4.605410e+02,8.687553,1.405190e-05,80.898000
922,4.610590e+02,8.661429,1.630940e-05,100.158000
923,4.615430e+02,8.636052,2.035140e-05,98.052000
924,4.620500e+02,8.655838,5.509730e-06,59.322000
925,4.625480e+02,8.659196,1.686080e-05,89.088000
926,4.630490e+02,8.667382,2.302240e-05,104.916000
927,4.635420e+02,8.671431,2.209480e-05,116.628000
928,4.640400e+02,8.654673,1.094500e-05,77.628000
929,4.645480e+02,8.650464,1.028930e-05,77.622000
930,4.650490e+02,8.635046,2.125660e-05,102.690000
931,4.655550e+02,8.629255,1.537440e-05,77.346000
932,4.660470e+02,8.610785,1.432010e-05,89.688000
933,4.665520e+02,8.601501,1.674900e-05,78.714000
934,4.670550e+02,8.583213,1.880910e-05,113.670000
935,4.675430e+02,8.567569,1.319500e-05,80.148000
936,4.680480e+02,8.527287,1.520670e-05,84.348000
937,4.685410e+02,8.516706,1.550100e-05,88.842000
938,4.690450e+02,8.547116,1.326210e-05,100.170000
939,4.695530e+02,8.548655,1.696510e-05,86.064000
940,4.700420e+02,8.549579,2.043710e-05,80.976000
941,4.705550e+02,8.595369,1.129890e-05,84.102000
942,4.710540e+02,8.587826,1.346330e-05,90.660000
943,4.715480e+02,8.597131,1.325840e-05,83.610000
944,4.720560e+02,8.586036,1.540790e-05,85.116000
945,4.725470e+02,8.595765,1.801560e-05,39.246000
946,4.730430e+02,8.625682,7.580990e-06,78.594000
947,4.735510e+02,8.647331,1.505020e-05,80.322000
948,4.740550e+02,8.646334,2.036260e-05,107.028000
949,4.745490e+02,8.640825,1.305720e-05,36.876000
950,4.750500e+02,8.621572,7.141410e-06,93.714000
951,4.755450e+02,8.601567,1.229350e-06,88.566000
952,4.760600e+02,8.555192,9.387790e-06,78.534000
953,4.765460e+02,8.545085,2.142050e-05,69.252000
954,4.770460e+02,8.560441,1.005090e-05,69.906000
955,4.775490e+02,8.571843,1.090030e-05,98.682000
956,4.780470e+02,8.556616,1.478570e-05,111.828000
957,4.785540e+02,8.561055,2.126030e-05,75.786000
958,4.790480e+02,8.572631,1.923380e-05,83.196000
959,4.795470e+02,8.546157,1.075870e-05,49.056000
960,4.800550e+02,8.543084,1.117970e-05,110.748000
961,4.805420e+02,8.550653,9.361710e-06,98.904000
962,4.810420e+02,8.573997,1.254310e-05,79.524000
963,4.815480e+02,8.596857,1.328070e-05,73.962000
964,4.820460e+02,8.604791,1.518810e-05,100.434000
965,4.825540e+02,8.548557,1.934180e-05,71.046000
966,4.830600e+02,8.534801,8.676260e-06,72.846000
967,4.835420e+02,8.582043,8.326080e-06,100.224000
968,4.840530e+02,8.595417,1.030050e-05,90.150000
969,4.845470e+02,8.605061,1.320250e-05,102.318000
970,4.850490e+02,8.602521,1.203270e-05,60.480000
971,4.855610e+02,8.555490,1.435360e-05,101.928000
972,4.860530e+02,8.539655,1.918540e-05,97.500000
973,4.865440e+02,8.557951,1.321370e-05,111.060000
974,4.870490e+02,8.569433,1.147770e-05,95.700000
975,4.875610e+02,8.568232,1.538180e-05,96.840000
976,4.880470e+02,8.518518,1.392890e-05,88.242000
977,4.885470e+02,8.504100,9.875800e-06,83.814000
978,4.890470e+02,8.534508,1.263250e-05,90.966000
979,4.895550e+02,8.542233,1.072520e-05,90.828000
980,4.900570e+02,8.538006,1.596300e-05,115.236000
981,4.905450e+02,8.535452,1.154100e-05,97.926000
982,4.910420e+02,8.505969,2.529480e-05,123.810000
983,4.915410e+02,8.534844,1.305720e-05,94.860000
984,4.920450e+02,8.555743,1.173840e-05,97.800000
985,4.925420e+02,8.526797,1.646220e-05,76.896000
986,4.930440e+02,8.504482,1.816840e-05,90.036000
987,4.935400e+02,8.528600,1.448400e-05,92.952000
988,4.940410e+02,8.540434,1.631320e-05,81.504000
989,4.945410e+02,8.553811,1.078100e-05,112.140000
990,4.950560e+02,8.557920,1.188000e-05,101.868000
991,4.955490e+02,8.564352,1.683100e-05,107.304000
992,4.960590e+02,8.566932,1.284860e-05,102.312000
993,4.965450e+02,8.565677,8.951930e-06,100.278000
994,4.970540e+02,8.554767,1.454360e-05,102.756000
